actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
174,PT09M17.00S,2020-09-01T22:15:20.1Z,2,REGULAR,foul,personal,[],203935,,,1610612761,32,31,2020-09-01T22:15:43Z,1730000,,,0,,M. Smart FOUL personal (2 PF),"[203935, 1628449]",1610612738.0,BOS,looseball,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Boucher,1628449.0,
177,PT09M05.00S,2020-09-01T22:15:49.1Z,2,REGULAR,2pt,jumpshot,['2ndchance'],201586,19.66162943495401,22.127757352941178,1610612761,34,31,2020-09-01T22:15:52Z,1750000,139.0,132.0,1,left,S. Ibaka 20' jumpshot (9 PTS) (K. Lowry 3 AST),"[201586, 200768]",1610612761.0,TOR,turnaround,,,Ibaka,S. Ibaka,,,,,19.6,Made,,,,,,,9.0,K. Lowry,200768.0,3.0,,,,,,,,,
179,PT08M46.00S,2020-09-01T22:16:09.6Z,2,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612738,34,31,2020-09-01T22:16:18Z,1770000,,,0,,T. Davis FOUL personal (2 PF) (Tatum 2freethrow),"[1629056, 1628369]",1610612761.0,TOR,shooting,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Tatum,1628369.0,
181,PT08M46.00S,2020-09-01T22:16:35.8Z,2,REGULAR,freethrow,1of2,[],1628369,,,1610612738,34,32,2020-09-01T22:16:35Z,1790000,,,0,,J. Tatum freethrow 1of2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
182,PT08M46.00S,2020-09-01T22:16:37.5Z,2,REGULAR,substitution,out,[],1626181,,,1610612738,34,32,2020-09-01T22:16:41Z,1800000,,,0,,substitution out Powell,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M46.00S,2020-09-01T22:16:37.5Z,2,REGULAR,substitution,in,[],1627832,,,1610612738,34,32,2020-09-01T22:16:41Z,1810000,,,0,,substitution in VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M46.00S,2020-09-01T22:17:03.2Z,2,REGULAR,freethrow,2of2,[],1628369,,,1610612738,34,33,2020-09-01T22:17:03Z,1820000,,,0,,J. Tatum freethrow 2of2 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
185,PT08M36.00S,2020-09-01T22:17:16.1Z,2,REGULAR,turnover,outofbounds,[],201586,,,1610612761,34,33,2020-09-01T22:17:24Z,1830000,,,0,,S. Ibaka TURNOVER outofbounds (1 TOV),[201586],1610612761.0,TOR,badpass,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,1.0,,,1146.0,,,,,
186,PT08M36.00S,2020-09-01T22:17:22.9Z,2,REGULAR,violation,delayofgame,['team'],0,,,1610612738,34,33,2020-09-01T22:17:27Z,1840000,,,0,,Team violation delayofgame,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,
187,PT08M28.00S,2020-09-01T22:17:39.3Z,2,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover']",1628464,92.9862023653088,54.23560049019608,1610612738,34,33,2020-09-01T22:28:48Z,1850000,21.0,13.0,1,right,MISS D. Theis dunk Blocked,"[1628464, 201586]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,2.84,Missed,Ibaka,201586.0,,,,,,,,,,,,,,,,,
188,PT08M28.00S,2020-09-01T22:17:39.3Z,2,REGULAR,block,,[],201586,,,1610612738,34,33,2020-09-01T22:18:28Z,1860000,,,0,,S. Ibaka BLOCK (2 BLK),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M27.00S,2020-09-01T22:17:40.3Z,2,REGULAR,rebound,defensive,[],201586,,,1610612761,34,33,2020-09-01T22:28:48Z,1870000,,,0,,S. Ibaka REBOUND (Off:1 Def:3),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,187.0,4.0,3.0,1.0,,,,,,,,,,,,,
236,PT08M26.00S,2020-09-01T22:17:43.1Z,2,REGULAR,turnover,badpass,[],201586,,,1610612761,34,33,2020-09-01T22:29:03Z,1875000,,,0,,S. Ibaka TURNOVER badpass (2 TOV) Stolen,"[201586, 1628464]",1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,2.0,Theis,1628464.0,,,,,,
237,PT08M26.00S,2020-09-01T22:17:43.1Z,2,REGULAR,steal,,[],1628464,,,1610612738,34,33,2020-09-01T22:28:24Z,1877500,,,0,,D. Theis STEAL (1 STL),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M23.00S,2020-09-01T22:17:47.0Z,2,REGULAR,turnover,outofbounds,[],202954,,,1610612738,34,33,2020-09-01T22:17:55Z,1880000,,,0,,B. Wanamaker TURNOVER outofbounds (1 TOV),[202954],1610612738.0,BOS,badpass,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,1.0,,,2534.0,,,,,
191,PT08M04.00S,2020-09-01T22:18:13.7Z,2,REGULAR,3pt,jumpshot,['fromturnover'],1629056,27.414586070959263,81.44148284313727,1610612761,34,33,2020-09-01T22:18:17Z,1890000,-157.0,205.0,1,left,MISS T. Davis 26' 3PT,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
192,PT08M03.00S,2020-09-01T22:18:14.7Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,34,33,2020-09-01T22:18:21Z,1900000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
193,PT07M47.00S,2020-09-01T22:18:31.3Z,2,REGULAR,3pt,jumpshot,[],1628400,90.22667542706965,95.41207107843137,1610612738,34,33,2020-09-01T22:18:34Z,1910000,227.0,39.0,1,right,MISS S. Ojeleye 23' 3PT,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
194,PT07M46.00S,2020-09-01T22:18:32.3Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,34,33,2020-09-01T22:18:37Z,1920000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,
195,PT07M39.00S,2020-09-01T22:18:38.7Z,2,REGULAR,3pt,jumpshot,[],201586,20.05584756898817,91.73560049019608,1610612761,34,33,2020-09-01T22:18:51Z,1930000,-209.0,136.0,1,left,MISS S. Ibaka 25' 3PT,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
196,PT07M38.00S,2020-09-01T22:18:39.7Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,34,33,2020-09-01T22:18:42Z,1940000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,
197,PT07M33.00S,2020-09-01T22:18:48.8Z,2,REGULAR,turnover,traveling,[],1628369,,,1610612738,34,33,2020-09-01T22:18:55Z,1950000,,,0,,J. Tatum TURNOVER traveling (2 TOV),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,2.0,,,1146.0,,,,,
198,PT07M19.00S,2020-09-01T22:19:11.0Z,2,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1627832,7.178055190538765,45.65716911764706,1610612761,34,33,2020-09-01T22:19:14Z,1960000,22.0,15.0,1,left,MISS F. VanVleet layup,[1627832],1610612761.0,TOR,drivingfingerroll,,,VanVleet,F. VanVleet,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
199,PT07M18.00S,2020-09-01T22:19:12.0Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,34,33,2020-09-01T22:19:17Z,1970000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,
200,PT07M06.00S,2020-09-01T22:19:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612738,34,33,2020-09-01T22:19:34Z,1980000,,,0,,T. Davis FOUL personal (3 PF) (Tatum 2freethrow),"[1629056, 1628369]",1610612761.0,TOR,shooting,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Tatum,1628369.0,
202,PT07M06.00S,2020-09-01T22:19:50.0Z,2,REGULAR,freethrow,1of2,[],1628369,,,1610612738,34,34,2020-09-01T22:19:50Z,2000000,,,0,,J. Tatum freethrow 1of2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
203,PT07M06.00S,2020-09-01T22:19:50.5Z,2,REGULAR,substitution,out,[],1629056,,,1610612738,34,34,2020-09-01T22:19:58Z,2010000,,,0,,substitution out Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M06.00S,2020-09-01T22:19:50.5Z,2,REGULAR,substitution,out,[],1628400,,,1610612738,34,34,2020-09-01T22:19:58Z,2020000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M06.00S,2020-09-01T22:19:50.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612738,34,34,2020-09-01T22:19:58Z,2030000,,,0,,substitution in Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M06.00S,2020-09-01T22:19:50.5Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,34,34,2020-09-01T22:19:58Z,2040000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M06.00S,2020-09-01T22:20:15.8Z,2,REGULAR,freethrow,2of2,[],1628369,,,1610612738,34,35,2020-09-01T22:20:15Z,2050000,,,0,,J. Tatum freethrow 2of2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
208,PT06M46.00S,2020-09-01T22:20:40.0Z,2,REGULAR,3pt,jumpshot,[],1628449,27.54599211563732,18.206188725490197,1610612761,34,35,2020-09-01T22:20:45Z,2060000,159.0,206.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
209,PT06M45.00S,2020-09-01T22:20:41.0Z,2,REGULAR,rebound,defensive,[],202954,,,1610612738,34,35,2020-09-01T22:20:45Z,2070000,,,0,,B. Wanamaker REBOUND (Off:0 Def:2),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,
210,PT06M38.00S,2020-09-01T22:20:48.7Z,2,REGULAR,turnover,badpass,[],203935,,,1610612738,34,35,2020-09-01T22:21:01Z,2080000,,,0,,M. Smart TURNOVER badpass (3 TOV) Stolen,"[203935, 200768]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,3.0,Lowry,200768.0,,,,,,
211,PT06M38.00S,2020-09-01T22:20:48.7Z,2,REGULAR,steal,,[],200768,,,1610612761,34,35,2020-09-01T22:20:51Z,2090000,,,0,,K. Lowry STEAL (3 STL),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M37.00S,2020-09-01T22:20:52.7Z,2,REGULAR,foul,personal,[],202954,,,1610612761,34,35,2020-09-01T22:21:27Z,2100000,,,0,,B. Wanamaker FOUL personal (1 PF),"[202954, 200768]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Lowry,200768.0,
214,PT06M37.00S,2020-09-01T22:21:27.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,34,35,2020-09-01T22:22:26Z,2120000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,Common Foul Upheld
215,PT06M37.00S,2020-09-01T22:22:32.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,34,35,2020-09-01T22:22:32Z,2130000,,,0,,timeout full,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,out,[],201586,,,1610612761,34,35,2020-09-01T22:25:59Z,2140000,,,0,,substitution out Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,34,35,2020-09-01T22:25:59Z,2150000,,,0,,substitution out Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,out,[],1628369,,,1610612761,34,35,2020-09-01T22:25:59Z,2160000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,out,[],202954,,,1610612761,34,35,2020-09-01T22:25:59Z,2170000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,in,[],201188,,,1610612761,34,35,2020-09-01T22:25:59Z,2180000,,,0,,substitution in Gasol,[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,34,35,2020-09-01T22:25:59Z,2190000,,,0,,substitution in Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612761,34,35,2020-09-01T22:25:59Z,2200000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M37.00S,2020-09-01T22:24:46.6Z,2,REGULAR,substitution,in,[],202689,,,1610612761,34,35,2020-09-01T22:25:59Z,2210000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M24.00S,2020-09-01T22:26:27.3Z,2,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",200768,18.478975032851512,39.28462009803921,1610612761,34,35,2020-09-01T22:26:34Z,2220000,54.0,121.0,1,left,MISS K. Lowry 14' jumpshot,[200768],1610612761.0,TOR,turnaroundfadeaway,,,Lowry,K. Lowry,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M23.00S,2020-09-01T22:26:28.3Z,2,REGULAR,rebound,defensive,[],202689,,,1610612738,34,35,2020-09-01T22:26:44Z,2230000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,
226,PT06M14.00S,2020-09-01T22:26:36.9Z,2,REGULAR,3pt,jumpshot,[],1628464,94.03745072273325,2.5199142156862746,1610612738,34,38,2020-09-01T22:26:40Z,2240000,-237.0,4.0,1,right,D. Theis 24' 3PT  (3 PTS) (K. Walker 3 AST),"[1628464, 202689]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,23.76,Made,,,,,,,3.0,K. Walker,202689.0,3.0,,,,,,,,,
228,PT05M55.00S,2020-09-01T22:26:55.9Z,2,REGULAR,2pt,layup,['pointsinthepaint'],1627783,12.302890932982917,48.84344362745098,1610612761,36,38,2020-09-01T22:27:00Z,2260000,6.0,63.0,1,left,P. Siakam 7' layup (6 PTS),[1627783],1610612761.0,TOR,drivingfingerroll,,,Siakam,P. Siakam,,,,,6.88,Made,,,,,,,6.0,,,,,,,,,,,,
229,PT05M39.00S,2020-09-01T22:27:12.8Z,2,REGULAR,3pt,jumpshot,[],202689,68.28186596583443,29.235600490196077,1610612738,36,38,2020-09-01T22:27:15Z,2270000,-104.0,246.0,1,right,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
230,PT05M38.00S,2020-09-01T22:27:13.8Z,2,REGULAR,rebound,defensive,[],201188,,,1610612761,36,38,2020-09-01T22:27:19Z,2280000,,,0,,M. Gasol REBOUND (Off:0 Def:1),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,229.0,1.0,1.0,0.0,,,,,,,,,,,,,
231,PT05M26.00S,2020-09-01T22:27:28.2Z,2,REGULAR,foul,offensive,[],201188,,,1610612761,36,38,2020-09-01T22:27:34Z,2290000,,,0,,M. Gasol FOUL offensive (1 PF),"[201188, 203935]",1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Smart,203935.0,
233,PT05M26.00S,2020-09-01T22:27:28.2Z,2,REGULAR,turnover,offensivefoul,[],201188,,,1610612761,36,38,2020-09-01T22:27:28Z,2310000,,,0,,M. Gasol TURNOVER offensivefoul (1 TOV),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,1.0,,,1151.0,,,,,
234,PT05M16.00S,2020-09-01T22:28:01.0Z,2,REGULAR,2pt,jumpshot,['fromturnover'],1628464,84.31340341655716,22.863051470588236,1610612738,36,38,2020-09-01T22:28:04Z,2320000,-136.0,95.0,1,right,MISS D. Theis 17' jumpshot,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,16.89,Missed,,,,,,,,,,,,,,,,,,,
235,PT05M15.00S,2020-09-01T22:28:02.0Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,36,38,2020-09-01T22:28:06Z,2330000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,
238,PT04M52.00S,2020-09-01T22:28:25.3Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627832,17.69053876478318,59.62775735294118,1610612761,36,38,2020-09-01T22:34:32Z,2340000,-48.0,114.0,1,left,MISS F. VanVleet 13' jumpshot,[1627832],1610612761.0,TOR,floating,,,VanVleet,F. VanVleet,,,,,12.86,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M51.00S,2020-09-01T22:28:26.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,36,38,2020-09-01T22:28:31Z,2350000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,,
240,PT04M35.00S,2020-09-01T22:28:44.4Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612738,36,38,2020-09-01T22:28:54Z,2360000,,,0,,O. Anunoby FOUL personal (2 PF) (Walker 2freethrow),"[1628384, 202689]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Walker,202689.0,
242,PT04M35.00S,2020-09-01T22:29:19.3Z,2,REGULAR,freethrow,1of2,[],202689,,,1610612738,36,39,2020-09-01T22:29:19Z,2380000,,,0,,K. Walker freethrow 1of2 (1 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
243,PT04M35.00S,2020-09-01T22:29:22.0Z,2,REGULAR,substitution,out,[],1628464,,,1610612738,36,39,2020-09-01T22:29:25Z,2390000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M35.00S,2020-09-01T22:29:22.0Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,36,39,2020-09-01T22:29:25Z,2400000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M35.00S,2020-09-01T22:29:44.0Z,2,REGULAR,freethrow,2of2,[],202689,,,1610612738,36,40,2020-09-01T22:29:44Z,2410000,,,0,,K. Walker freethrow 2of2 (2 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
246,PT04M17.00S,2020-09-01T22:30:09.3Z,2,REGULAR,2pt,jumpshot,[],201188,27.283180026281208,49.08854166666667,1610612761,38,40,2020-09-01T22:35:18Z,2420000,5.0,204.0,1,left,M. Gasol 21' jumpshot (4 PTS) (F. VanVleet 3 AST),"[201188, 1627832]",1610612761.0,TOR,bank,,,Gasol,M. Gasol,,,,,20.96,Made,,,,,,,4.0,F. VanVleet,1627832.0,3.0,,,,,,,,,
248,PT04M02.00S,2020-09-01T22:30:23.7Z,2,REGULAR,turnover,badpass,[],202689,,,1610612738,38,40,2020-09-01T22:30:27Z,2440000,,,0,,K. Walker TURNOVER badpass (1 TOV) Stolen,"[202689, 201188]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,1.0,Gasol,201188.0,,,,,,
249,PT04M02.00S,2020-09-01T22:30:23.7Z,2,REGULAR,steal,,[],201188,,,1610612761,38,40,2020-09-01T22:31:02Z,2450000,,,0,,M. Gasol STEAL (1 STL),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M58.00S,2020-09-01T22:30:28.0Z,2,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627832,6.258212877792378,50.80422794117647,1610612761,40,40,2020-09-01T22:36:16Z,2460000,-4.0,6.0,1,left,F. VanVleet layup (11 PTS) (P. Siakam 2 AST),"[1627832, 1627783]",1610612761.0,TOR,runningfingerroll,,,VanVleet,F. VanVleet,,,,,1.25,Made,,,,,,,11.0,P. Siakam,1627783.0,2.0,,,,,,,,,
252,PT03M58.00S,2020-09-01T22:30:34.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,40,40,2020-09-01T22:30:34Z,2480000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M58.00S,2020-09-01T22:33:05.4Z,2,REGULAR,substitution,out,[],203935,,,1610612738,40,40,2020-09-01T22:33:46Z,2490000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M58.00S,2020-09-01T22:33:05.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,40,40,2020-09-01T22:33:46Z,2500000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M45.00S,2020-09-01T22:34:23.7Z,2,REGULAR,turnover,traveling,[],1627759,,,1610612738,40,40,2020-09-01T22:34:29Z,2510000,,,0,,J. Brown TURNOVER traveling (2 TOV),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,2.0,,,1151.0,,,,,
256,PT03M34.00S,2020-09-01T22:34:46.6Z,2,REGULAR,3pt,jumpshot,['fromturnover'],1627832,25.57490144546649,85.85324754901961,1610612761,43,40,2020-09-01T22:34:51Z,2520000,-179.0,188.0,1,left,F. VanVleet 26' 3PT  (14 PTS) (P. Siakam 3 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.37,Made,,,,,,,14.0,P. Siakam,1627783.0,3.0,,,,,,,,,
258,PT03M18.00S,2020-09-01T22:35:02.5Z,2,REGULAR,3pt,jumpshot,[],1627759,70.77858081471747,75.80422794117648,1610612738,43,43,2020-09-01T22:35:06Z,2540000,129.0,222.0,1,right,J. Brown 26' 3PT  (11 PTS) (K. Walker 4 AST),"[1627759, 202689]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.17,Made,,,,,,,11.0,K. Walker,202689.0,4.0,,,,,,,,,
260,PT02M56.00S,2020-09-01T22:35:24.6Z,2,REGULAR,3pt,jumpshot,[],1627832,34.247700394218136,66.00030637254902,1610612761,43,43,2020-09-01T22:35:27Z,2560000,-80.0,269.0,1,left,MISS F. VanVleet 29' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,28.63,Missed,,,,,,,,,,,,,,,,,,,
261,PT02M55.00S,2020-09-01T22:35:25.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,43,43,2020-09-01T22:35:30Z,2570000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,260.0,4.0,4.0,0.0,,,,,,,,,,,,,
262,PT02M47.00S,2020-09-01T22:35:34.0Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,89.30683311432325,34.38265931372549,1610612738,43,45,2020-09-01T22:35:37Z,2580000,-78.0,48.0,1,right,J. Tatum 9' jumpshot (16 PTS),[1628369],1610612738.0,BOS,drivingfloatingbank,,,Tatum,J. Tatum,,,,,9.47,Made,,,,,,,16.0,,,,,,,,,,,,
263,PT02M25.00S,2020-09-01T22:35:56.4Z,2,REGULAR,2pt,layup,"['pointsinthepaint', 'defensivegoaltending']",1627783,6.915243101182654,51.78462009803921,1610612761,45,45,2020-09-01T22:36:04Z,2590000,-9.0,13.0,1,left,P. Siakam layup (8 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,2.01,Made,,,,,,,8.0,,,,,,,,,,,,
