actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
357,PT08M53.00S,2020-01-10T01:34:52.0Z,3,REGULAR,foul,personal,[],201143,,,1610612738,59,57,2020-01-10T01:35:20Z,3530000,,,0,,A. Horford FOUL personal (1 PF),"[201143, 202689]",1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,1151.0,1.0,0.0,Walker,202689.0,,,,,,
359,PT08M43.00S,2020-01-10T01:35:19.9Z,3,REGULAR,2pt,jumpshot,[],202689,12.270039421813408,71.25459558823529,1610612738,59,59,2020-01-10T01:35:23Z,3550000,-106.0,63.0,1,left,K. Walker 13' jumpshot (15 PTS) (M. Smart 1 AST),"[202689, 203935]",1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,12.64,Made,15.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,,
361,PT08M26.00S,2020-01-10T01:35:37.1Z,3,REGULAR,3pt,jumpshot,[],202699,67.59198423127464,53.85263480392157,1610612755,62,59,2020-01-10T01:35:41Z,3570000,19.0,252.0,1,right,T. Harris 26' 3PT  (12 PTS) (A. Horford 4 AST),"[202699, 201143]",1610612755.0,PHI,stepback,,,Harris,T. Harris,,,,,25.83,Made,12.0,A. Horford,201143.0,4.0,,,,,,,,,,,,,,,
363,PT08M05.00S,2020-01-10T01:35:57.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628369,6.356767411300922,53.85263480392157,1610612738,62,59,2020-01-10T01:36:03Z,3590000,-19.0,7.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.32,Missed,,,,,,,,,,,,,,,,,,,
364,PT08M03.00S,2020-01-10T01:35:59.5Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612738,62,59,2020-01-10T01:36:03Z,3600000,,,0,,D. Theis REBOUND (Off:4 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,363.0,5.0,1.0,4.0,,,,,,,,,,,
365,PT08M03.00S,2020-01-10T01:35:59.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1628464,5.0,50.0,1610612738,62,61,2020-01-10T01:36:00Z,3610000,0.0,-6.0,1,left,D. Theis layup (7 PTS),[1628464],1610612738.0,BOS,tip,,,Theis,D. Theis,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
366,PT07M39.00S,2020-01-10T01:36:23.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627732,94.26741130091985,46.009497549019606,1610612755,64,61,2020-01-10T01:36:28Z,3620000,-20.0,1.0,1,right,B. Simmons layup (10 PTS) (A. Horford 5 AST),"[1627732, 201143]",1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,2.12,Made,10.0,A. Horford,201143.0,5.0,,,,,,,,,,,,,,,
368,PT07M21.00S,2020-01-10T01:36:41.4Z,3,REGULAR,turnover,badpass,[],1628369,,,1610612738,64,61,2020-01-10T01:36:44Z,3640000,,,0,,J. Tatum TURNOVER badpass (2 TOV) Stolen,"[1628369, 202699]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2.0,Harris,202699.0,,,
369,PT07M21.00S,2020-01-10T01:36:41.4Z,3,REGULAR,steal,,[],202699,,,1610612755,64,61,2020-01-10T01:36:42Z,3650000,,,0,,T. Harris STEAL (2 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M16.00S,2020-01-10T01:36:47.1Z,3,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",203118,76.39618922470433,13.166360294117652,1610612755,67,61,2020-01-10T01:36:58Z,3660000,-184.0,169.0,1,right,M. Scott 25' 3PT  (7 PTS) (J. Richardson 6 AST),"[203118, 1626196]",1610612755.0,PHI,,,,Scott,M. Scott,,,,,25.4,Made,7.0,J. Richardson,1626196.0,6.0,,,,,,,,,,,,,,,
372,PT06M59.00S,2020-01-10T01:37:03.5Z,3,REGULAR,2pt,jumpshot,[],202689,24.753613666228645,50.17616421568628,1610612738,67,63,2020-01-10T01:37:08Z,3680000,-1.0,180.0,1,left,K. Walker 19' jumpshot (17 PTS),[202689],1610612738.0,BOS,stepback,,,Walker,K. Walker,,,,,18.57,Made,17.0,,,,,,,,,,,,,,,,,,
373,PT06M41.00S,2020-01-10T01:37:21.5Z,3,REGULAR,turnover,badpass,[],201143,,,1610612755,67,63,2020-01-10T01:37:25Z,3690000,,,0,,A. Horford TURNOVER badpass (1 TOV) Stolen,"[201143, 202689]",1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,1.0,Walker,202689.0,,,
374,PT06M41.00S,2020-01-10T01:37:21.5Z,3,REGULAR,steal,,[],202689,,,1610612738,67,63,2020-01-10T01:37:23Z,3700000,,,0,,K. Walker STEAL (1 STL),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M26.00S,2020-01-10T01:37:39.9Z,3,REGULAR,turnover,traveling,[],1628369,,,1610612738,67,63,2020-01-10T01:37:43Z,3710000,,,0,,J. Tatum TURNOVER traveling (3 TOV),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1151.0,,,,,3.0,,,,,
376,PT06M07.00S,2020-01-10T01:38:07.9Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",202699,88.87976346911958,51.646752450980394,1610612755,69,63,2020-01-10T01:38:13Z,3720000,8.0,52.0,1,right,T. Harris 6' jumpshot (14 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,5.81,Made,14.0,,,,,,,,,,,,,,,,,,
377,PT05M43.00S,2020-01-10T01:38:31.3Z,3,REGULAR,3pt,jumpshot,[],202330,28.038764783180028,22.72518382352942,1610612738,69,63,2020-01-10T01:38:37Z,3730000,136.0,211.0,1,left,MISS G. Hayward 26' 3PT,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
378,PT05M39.00S,2020-01-10T01:38:35.3Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612755,69,63,2020-01-10T01:38:37Z,3740000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,377.0,1.0,1.0,0.0,,,,,,,,,,,
379,PT05M30.00S,2020-01-10T01:38:45.3Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],203118,92.69053876478318,54.09773284313725,1610612755,69,63,2020-01-10T01:38:50Z,3750000,20.0,16.0,1,right,MISS M. Scott jumpshot,[203118],1610612755.0,PHI,turnaroundbank,,,Scott,M. Scott,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
380,PT05M27.00S,2020-01-10T01:38:48.3Z,3,REGULAR,rebound,defensive,[],202689,,,1610612738,69,63,2020-01-10T01:38:50Z,3760000,,,0,,K. Walker REBOUND (Off:0 Def:1),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,379.0,1.0,1.0,0.0,,,,,,,,,,,
381,PT05M20.00S,2020-01-10T01:38:54.8Z,3,REGULAR,3pt,jumpshot,[],1628369,8.722076215505908,2.6271446078431353,1610612738,69,66,2020-01-10T01:38:59Z,3770000,237.0,29.0,1,left,J. Tatum 24' 3PT  (11 PTS) (K. Walker 3 AST),"[1628369, 202689]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.95,Made,11.0,K. Walker,202689.0,3.0,,,,,,,,,,,,,,,
383,PT04M55.00S,2020-01-10T01:39:20.2Z,3,REGULAR,turnover,badpass,[],202699,,,1610612755,69,66,2020-01-10T01:39:25Z,3790000,,,0,,T. Harris TURNOVER badpass (1 TOV) Stolen,"[202699, 203935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,,
384,PT04M55.00S,2020-01-10T01:39:20.2Z,3,REGULAR,steal,,[],203935,,,1610612738,69,66,2020-01-10T01:39:22Z,3800000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M49.00S,2020-01-10T01:39:25.6Z,3,REGULAR,3pt,jumpshot,['fromturnover'],202689,7.539421813403408,96.25459558823529,1610612738,69,69,2020-01-10T01:39:30Z,3810000,-231.0,18.0,1,left,K. Walker 23' 3PT  (20 PTS) (J. Tatum 3 AST),"[202689, 1628369]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,23.25,Made,20.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,,
387,PT04M48.00S,2020-01-10T01:39:31.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,69,2020-01-10T01:39:31Z,3830000,,,0,,timeout full,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,out,[],1626196,,,1610612755,69,69,2020-01-10T01:42:42Z,3840000,,,0,,substitution out Richardson,[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,out,[],203118,,,1610612755,69,69,2020-01-10T01:42:42Z,3850000,,,0,,substitution out Scott,[203118],1610612755.0,PHI,,,,Scott,M. Scott,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,out,[],201143,,,1610612755,69,69,2020-01-10T01:42:42Z,3860000,,,0,,substitution out Horford,[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,out,[],202330,,,1610612755,69,69,2020-01-10T01:42:42Z,3870000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,in,[],203516,,,1610612755,69,69,2020-01-10T01:42:42Z,3880000,,,0,,substitution in Ennis III,[203516],1610612755.0,PHI,,,,Ennis III,J. Ennis III,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,69,69,2020-01-10T01:42:42Z,3890000,,,0,,substitution in Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,in,[],203658,,,1610612755,69,69,2020-01-10T01:42:42Z,3900000,,,0,,substitution in Pelle,[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M48.00S,2020-01-10T01:42:29.7Z,3,REGULAR,substitution,in,[],1628400,,,1610612755,69,69,2020-01-10T01:42:42Z,3910000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M35.00S,2020-01-10T01:43:03.5Z,3,REGULAR,2pt,dunk,['pointsinthepaint'],203658,94.53022339027595,53.11734068627451,1610612755,71,69,2020-01-10T01:43:08Z,3920000,16.0,-1.0,1,right,N. Pelle dunk (4 PTS) (T. Harris 3 AST),"[203658, 202699]",1610612755.0,PHI,alleyoop,,,Pelle,N. Pelle,,,,,1.62,Made,4.0,T. Harris,202699.0,3.0,,,,,,,,,,,,,,,
398,PT04M14.00S,2020-01-10T01:43:23.7Z,3,REGULAR,3pt,jumpshot,[],202689,7.933639947437584,96.98988970588235,1610612738,71,72,2020-01-10T01:43:28Z,3940000,-235.0,22.0,1,left,K. Walker 24' 3PT  (23 PTS) (S. Ojeleye 1 AST),"[202689, 1628400]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,23.65,Made,23.0,S. Ojeleye,1628400.0,1.0,,,,,,,,,,,,,,,
400,PT04M06.00S,2020-01-10T01:43:31.6Z,3,REGULAR,3pt,jumpshot,[],1629680,90.32522996057818,97.7251838235294,1610612755,71,72,2020-01-10T01:43:36Z,3960000,239.0,38.0,1,right,MISS M. Thybulle 24' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
401,PT04M04.00S,2020-01-10T01:43:33.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,71,72,2020-01-10T01:43:40Z,3970000,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,400.0,6.0,6.0,0.0,,,,,,,,,,,
402,PT03M56.00S,2020-01-10T01:43:42.3Z,3,REGULAR,3pt,jumpshot,[],1628369,27.513140604467807,81.54871323529412,1610612738,71,72,2020-01-10T01:43:46Z,3980000,-158.0,206.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
403,PT03M54.00S,2020-01-10T01:43:44.3Z,3,REGULAR,rebound,defensive,[],203658,,,1610612755,71,72,2020-01-10T01:43:46Z,3990000,,,0,,N. Pelle REBOUND (Off:0 Def:3),[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,
404,PT03M41.00S,2020-01-10T01:43:57.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627732,94.26741130091985,47.970281862745104,1610612755,73,72,2020-01-10T01:44:01Z,4000000,-10.0,1.0,1,right,B. Simmons layup (12 PTS) (M. Thybulle 1 AST),"[1627732, 1629680]",1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,1.22,Made,12.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,,,,
406,PT03M22.00S,2020-01-10T01:44:16.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202689,6.225361366622863,42.333026960784316,1610612738,73,72,2020-01-10T01:44:20Z,4020000,38.0,6.0,1,left,MISS K. Walker layup,[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,,
407,PT03M21.00S,2020-01-10T01:44:17.3Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,73,72,2020-01-10T01:44:20Z,4030000,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,406.0,5.0,5.0,0.0,,,,,,,,,,,
408,PT03M14.00S,2020-01-10T01:44:23.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629680,93.61038107752957,46.98988970588235,1610612755,73,72,2020-01-10T01:44:30Z,4040000,-15.0,8.0,1,right,MISS M. Thybulle layup,[1629680],1610612755.0,PHI,driving,,,Thybulle,M. Thybulle,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
409,PT03M11.00S,2020-01-10T01:44:27.0Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612755,73,72,2020-01-10T01:44:27Z,4050000,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,408.0,3.0,2.0,1.0,,,,,,,,,,,
410,PT03M11.00S,2020-01-10T01:44:27.0Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629680,95.0,50.0,1610612755,73,72,2020-01-10T01:44:27Z,4060000,0.0,-6.0,1,right,MISS M. Thybulle layup,[1629680],1610612755.0,PHI,tip,,,Thybulle,M. Thybulle,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
411,PT03M10.00S,2020-01-10T01:44:27.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,72,2020-01-10T01:44:27Z,4070000,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,410.0,7.0,7.0,0.0,,,,,,,,,,,
412,PT02M58.00S,2020-01-10T01:44:41.6Z,3,REGULAR,foul,personal,['2freethrow'],203658,,,1610612738,73,72,2020-01-10T01:44:47Z,4080000,,,0,,N. Pelle FOUL personal (2 PF) (Tatum 2freethrow),"[203658, 1628369]",1610612755.0,PHI,shooting,,,Pelle,N. Pelle,,,,,,,,,,,,,,,201640.0,2.0,0.0,Tatum,1628369.0,,,,,,
414,PT02M58.00S,2020-01-10T01:45:14.0Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,73,73,2020-01-10T01:45:14Z,4100000,,,0,,J. Tatum freethrow 1of2 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
415,PT02M58.00S,2020-01-10T01:45:15.9Z,3,REGULAR,substitution,out,[],202689,,,1610612738,73,73,2020-01-10T01:45:24Z,4110000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M58.00S,2020-01-10T01:45:15.9Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,73,73,2020-01-10T01:45:24Z,4120000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M58.00S,2020-01-10T01:45:15.9Z,3,REGULAR,substitution,in,[],202683,,,1610612738,73,73,2020-01-10T01:45:24Z,4130000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M58.00S,2020-01-10T01:45:15.9Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,73,73,2020-01-10T01:45:24Z,4140000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M58.00S,2020-01-10T01:45:34.7Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,73,74,2020-01-10T01:45:34Z,4150000,,,0,,J. Tatum freethrow 2of2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
420,PT02M36.00S,2020-01-10T01:45:59.9Z,3,REGULAR,2pt,hook,['pointsinthepaint'],1627732,90.98226018396846,56.30361519607843,1610612755,75,74,2020-01-10T01:46:10Z,4160000,32.0,32.0,1,right,B. Simmons hook (14 PTS),[1627732],1610612755.0,PHI,turnaroundbank,,,Simmons,B. Simmons,,,,,4.92,Made,14.0,,,,,,,,,,,,,,,,,,
421,PT02M20.00S,2020-01-10T01:46:15.1Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627759,17.132063074901453,40.127144607843135,1610612738,75,74,2020-01-10T01:46:25Z,4170000,49.0,109.0,1,left,MISS J. Brown 12' jumpshot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,12.42,Missed,,,,,,,,,,,,,,,,,,,
422,PT02M18.00S,2020-01-10T01:46:17.1Z,3,REGULAR,rebound,defensive,[],203658,,,1610612755,75,74,2020-01-10T01:46:20Z,4180000,,,0,,N. Pelle REBOUND (Off:0 Def:4),[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,421.0,4.0,4.0,0.0,,,,,,,,,,,
423,PT02M12.00S,2020-01-10T01:46:24.1Z,3,REGULAR,2pt,jumpshot,[],202699,79.15571616294349,69.5389093137255,1610612755,75,74,2020-01-10T01:46:28Z,4190000,98.0,143.0,1,right,MISS T. Harris 18' jumpshot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,17.81,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M10.00S,2020-01-10T01:46:26.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,75,74,2020-01-10T01:46:28Z,4200000,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,423.0,8.0,8.0,0.0,,,,,,,,,,,
425,PT02M00.00S,2020-01-10T01:46:35.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628369,7.408015768725363,50.17616421568628,1610612738,75,74,2020-01-10T01:46:39Z,4210000,-1.0,17.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,drivingfingerroll,,,Tatum,J. Tatum,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
426,PT01M58.00S,2020-01-10T01:46:37.5Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612755,75,74,2020-01-10T01:46:39Z,4220000,,,0,,B. Simmons REBOUND (Off:1 Def:6),[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,425.0,7.0,6.0,1.0,,,,,,,,,,,
427,PT01M53.00S,2020-01-10T01:46:42.9Z,3,REGULAR,turnover,badpass,[],1627732,,,1610612755,75,74,2020-01-10T01:46:46Z,4230000,,,0,,B. Simmons TURNOVER badpass (3 TOV) Stolen,"[1627732, 1627759]",1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,3.0,Brown,1627759.0,,,
428,PT01M53.00S,2020-01-10T01:46:42.9Z,3,REGULAR,steal,,[],1627759,,,1610612738,75,74,2020-01-10T01:46:44Z,4240000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M50.00S,2020-01-10T01:46:46.5Z,3,REGULAR,turnover,badpass,[],1627759,,,1610612738,75,74,2020-01-10T01:46:49Z,4250000,,,0,,J. Brown TURNOVER badpass (2 TOV) Stolen,"[1627759, 1627732]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,2.0,Simmons,1627732.0,,,
430,PT01M50.00S,2020-01-10T01:46:46.5Z,3,REGULAR,steal,,[],1627732,,,1610612755,75,74,2020-01-10T01:46:48Z,4260000,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M43.00S,2020-01-10T01:46:52.6Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203658,92.82194480946123,49.19577205882353,1610612755,77,74,2020-01-10T01:46:58Z,4270000,-4.0,15.0,1,right,N. Pelle layup (6 PTS) (B. Simmons 3 AST),"[203658, 1627732]",1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,2.09,Made,6.0,B. Simmons,1627732.0,3.0,,,,,,,,,,,,,,,
433,PT01M28.00S,2020-01-10T01:47:07.1Z,3,REGULAR,3pt,jumpshot,[],203935,32.769382391590014,65.12714460784314,1610612738,77,77,2020-01-10T01:47:11Z,4290000,-76.0,256.0,1,left,M. Smart 27' 3PT  (16 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,27.17,Made,16.0,,,,,,,,,,,,,,,,,,
434,PT01M04.00S,2020-01-10T01:47:31.9Z,3,REGULAR,2pt,jumpshot,[],202699,80.07555847568989,70.76439950980392,1610612755,77,77,2020-01-10T01:47:40Z,4300000,104.0,135.0,1,right,MISS T. Harris 17' jumpshot,[202699],1610612755.0,PHI,turnaroundfadeaway,,,Harris,T. Harris,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
435,PT00M59.80S,2020-01-10T01:47:36.1Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612755,77,77,2020-01-10T01:47:40Z,4310000,,,0,,M. Thybulle REBOUND (Off:2 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,434.0,4.0,2.0,2.0,,,,,,,,,,,
436,PT00M57.80S,2020-01-10T01:47:38.4Z,3,REGULAR,3pt,jumpshot,['2ndchance'],203516,74.03088042049934,84.24479166666667,1610612755,77,77,2020-01-10T01:47:43Z,4320000,171.0,192.0,1,right,MISS J. Ennis III 26' 3PT,[203516],1610612755.0,PHI,,,,Ennis III,J. Ennis III,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
437,PT00M57.80S,2020-01-10T01:47:38.4Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,77,77,2020-01-10T01:47:43Z,4330000,,,0,,E. Kanter REBOUND (Off:1 Def:9),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,436.0,10.0,9.0,1.0,,,,,,,,,,,
438,PT00M38.70S,2020-01-10T01:47:58.0Z,3,REGULAR,3pt,jumpshot,[],1628369,32.24375821287779,44.78400735294118,1610612738,77,77,2020-01-10T01:48:02Z,4340000,26.0,251.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
439,PT00M35.60S,2020-01-10T01:48:01.1Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,77,77,2020-01-10T01:48:02Z,4350000,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,438.0,6.0,6.0,0.0,,,,,,,,,,,
440,PT00M29.50S,2020-01-10T01:48:07.1Z,3,REGULAR,3pt,jumpshot,[],202699,68.24901445466492,58.75459558823529,1610612755,77,77,2020-01-10T01:48:11Z,4360000,44.0,246.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
441,PT00M26.80S,2020-01-10T01:48:09.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,77,2020-01-10T01:48:11Z,4370000,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,440.0,9.0,9.0,0.0,,,,,,,,,,,
442,PT00M04.30S,2020-01-10T01:48:32.4Z,3,REGULAR,3pt,jumpshot,[],203935,31.45532194480947,43.06832107843137,1610612738,77,80,2020-01-10T01:48:37Z,4380000,35.0,243.0,1,left,M. Smart 25' 3PT  (19 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,25.11,Made,19.0,,,,,,,,,,,,,,,,,,
443,PT00M00.10S,2020-01-10T01:48:40.1Z,3,REGULAR,3pt,jumpshot,[],202699,67.46057818659658,65.6173406862745,1610612755,77,80,2020-01-10T01:49:06Z,4390000,78.0,253.0,1,right,MISS T. Harris 27' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,,
