actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
369,PT11M18.00S,2019-12-29T01:24:49.9Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612738,54,62,2019-12-29T01:25:15Z,3620000,,,0,,K. Lowry FOUL personal (3 PF) (Tatum 2freethrow),"[200768, 1628369]",1610612761.0,TOR,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Tatum,1628369.0,
371,PT11M18.00S,2019-12-29T01:25:20.5Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,55,62,2019-12-29T01:25:20Z,3640000,,,0,,J. Tatum freethrow 1of2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
372,PT11M18.00S,2019-12-29T01:25:34.3Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,56,62,2019-12-29T01:25:34Z,3650000,,,0,,J. Tatum freethrow 2of2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
373,PT11M01.00S,2019-12-29T01:25:54.0Z,3,REGULAR,turnover,badpass,[],1627775,,,1610612761,56,62,2019-12-29T01:26:33Z,3660000,,,0,,P. McCaw TURNOVER badpass (1 TOV) Stolen,"[1627775, 202330]",1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,,,,,,,,,1.0,Hayward,202330.0,,,,,,
374,PT11M01.00S,2019-12-29T01:25:54.0Z,3,REGULAR,steal,,[],202330,,,1610612738,56,62,2019-12-29T01:25:55Z,3670000,,,0,,G. Hayward STEAL (1 STL),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT10M58.00S,2019-12-29T01:25:57.3Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202689,6.783837056504599,47.372855392156865,1610612738,58,62,2019-12-29T01:26:10Z,3680000,13.0,11.0,1,left,K. Walker layup (16 PTS) (G. Hayward 3 AST),"[202689, 202330]",1610612738.0,BOS,cutting,,,Walker,K. Walker,,,,,2.13,Made,,,,,,,16.0,G. Hayward,202330.0,3.0,,,,,,,,,
377,PT10M45.00S,2019-12-29T01:26:13.4Z,3,REGULAR,foul,offensive,[],201586,,,1610612761,58,62,2019-12-29T01:26:23Z,3700000,,,0,,S. Ibaka FOUL offensive (3 PF),"[201586, 1628464]",1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Theis,1628464.0,
379,PT10M45.00S,2019-12-29T01:26:13.4Z,3,REGULAR,turnover,offensivefoul,[],201586,,,1610612761,58,62,2019-12-29T01:26:13Z,3720000,,,0,,S. Ibaka TURNOVER offensivefoul (1 TOV),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,1.0,,,1146.0,,,,,
380,PT10M36.00S,2019-12-29T01:26:34.7Z,3,REGULAR,3pt,jumpshot,['fromturnover'],202689,26.888961892247043,9.38265931372549,1610612738,58,62,2019-12-29T01:26:43Z,3730000,203.0,200.0,1,left,MISS K. Walker 29' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,28.91,Missed,,,,,,,,,,,,,,,,,,,
381,PT10M31.00S,2019-12-29T01:26:39.7Z,3,REGULAR,rebound,defensive,[],1627775,,,1610612761,58,62,2019-12-29T01:26:43Z,3740000,,,0,,P. McCaw REBOUND (Off:1 Def:3),[1627775],1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,380.0,4.0,3.0,1.0,,,,,,,,,,,,,
382,PT10M22.00S,2019-12-29T01:26:47.3Z,3,REGULAR,2pt,hook,['pointsinthepaint'],201586,91.40932982917214,36.833639705882355,1610612761,58,62,2019-12-29T01:26:55Z,3750000,-66.0,28.0,1,right,MISS S. Ibaka 7' hook,[201586],1610612761.0,TOR,turnaround,,,Ibaka,S. Ibaka,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,,
383,PT10M19.00S,2019-12-29T01:26:50.3Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,58,62,2019-12-29T01:26:55Z,3760000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,382.0,2.0,2.0,0.0,,,,,,,,,,,,,
384,PT10M15.00S,2019-12-29T01:26:55.1Z,3,REGULAR,3pt,jumpshot,['fastbreak'],202689,35.167542706964525,48.84344362745098,1610612738,58,62,2019-12-29T01:28:02Z,3770000,6.0,278.0,1,left,MISS K. Walker 28' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,28.37,Missed,,,,,,,,,,,,,,,,,,,
385,PT10M11.00S,2019-12-29T01:26:59.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,58,62,2019-12-29T01:30:09Z,3780000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,384.0,2.0,2.0,0.0,,,,,,,,,,,,,
388,PT09M59.00S,2019-12-29T01:27:11.0Z,3,REGULAR,3pt,jumpshot,[],1628384,68.15045992115637,59.13756127450981,1610612761,58,62,2019-12-29T01:30:15Z,3810000,46.0,247.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
389,PT09M57.00S,2019-12-29T01:27:13.0Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,58,62,2019-12-29T01:27:22Z,3820000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,388.0,2.0,2.0,0.0,,,,,,,,,,,,,
390,PT09M40.00S,2019-12-29T01:27:30.1Z,3,REGULAR,3pt,jumpshot,[],1628369,31.225361366622867,78.01011029411765,1610612738,58,62,2019-12-29T01:27:39Z,3830000,-140.0,241.0,1,left,MISS J. Tatum 28' 3PT,[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,28.35,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M38.00S,2019-12-29T01:27:32.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,58,62,2019-12-29T01:27:39Z,3840000,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,390.0,3.0,3.0,0.0,,,,,,,,,,,,,
392,PT09M29.00S,2019-12-29T01:27:41.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],201586,90.22667542706965,48.353247549019606,1610612761,58,64,2019-12-29T01:27:47Z,3850000,-8.0,39.0,1,right,S. Ibaka layup (13 PTS) (K. Lowry 5 AST),"[201586, 200768]",1610612761.0,TOR,cutting,,,Ibaka,S. Ibaka,,,,,4.56,Made,,,,,,,13.0,K. Lowry,200768.0,5.0,,,,,,,,,
394,PT09M14.00S,2019-12-29T01:27:56.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627759,9.674770039421814,55.70618872549019,1610612738,58,64,2019-12-29T01:28:02Z,3870000,-29.0,38.0,1,left,MISS J. Brown layup,[1627759],1610612738.0,BOS,drivingfingerroll,,,Brown,J. Brown,,,,,5.23,Missed,,,,,,,,,,,,,,,,,,,
395,PT09M12.00S,2019-12-29T01:27:58.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,58,64,2019-12-29T01:28:02Z,3880000,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,
396,PT09M09.00S,2019-12-29T01:28:00.8Z,3,REGULAR,3pt,jumpshot,['fastbreak'],200768,70.38436268068331,66.98069852941177,1610612761,58,67,2019-12-29T01:28:08Z,3890000,85.0,226.0,1,right,K. Lowry 25' 3PT  (17 PTS),[200768],1610612761.0,TOR,pullup,,,Lowry,K. Lowry,,,,,24.65,Made,,,,,,,17.0,,,,,,,,,,,,
397,PT08M52.00S,2019-12-29T01:28:18.0Z,3,REGULAR,3pt,jumpshot,[],202330,32.670827858081466,66.98069852941177,1610612738,58,67,2019-12-29T01:31:21Z,3900000,-85.0,255.0,1,left,MISS G. Hayward 27' 3PT,[202330],1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
398,PT08M51.00S,2019-12-29T01:28:19.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,58,67,2019-12-29T01:28:25Z,3910000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,
399,PT08M51.00S,2019-12-29T01:28:23.8Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612761,58,67,2019-12-29T01:28:23Z,3920000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M31.00S,2019-12-29T01:28:46.7Z,3,REGULAR,3pt,jumpshot,[],201586,77.08607095926413,87.56893382352942,1610612761,58,70,2019-12-29T01:28:54Z,3930000,188.0,163.0,1,right,S. Ibaka 25' 3PT  (16 PTS) (P. McCaw 7 AST),"[201586, 1627775]",1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,25.22,Made,,,,,,,16.0,P. McCaw,1627775.0,7.0,,,,,,,,,
402,PT08M28.00S,2019-12-29T01:28:52.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,58,70,2019-12-29T01:28:52Z,3950000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M14.00S,2019-12-29T01:32:03.4Z,3,REGULAR,3pt,jumpshot,[],202330,8.886333771353483,2.029718137254902,1610612738,61,70,2019-12-29T01:32:08Z,3960000,240.0,31.0,1,left,G. Hayward 24' 3PT  (11 PTS) (J. Tatum 3 AST),"[202330, 1628369]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,24.27,Made,,,,,,,11.0,J. Tatum,1628369.0,3.0,,,,,,,,,
405,PT07M51.00S,2019-12-29T01:32:27.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627832,93.77463863337714,55.70618872549019,1610612761,61,70,2019-12-29T01:32:47Z,3980000,29.0,6.0,1,right,MISS F. VanVleet layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
406,PT07M49.00S,2019-12-29T01:32:29.8Z,3,REGULAR,rebound,offensive,[],201586,,,1610612761,61,70,2019-12-29T01:32:47Z,3990000,,,0,,S. Ibaka REBOUND (Off:3 Def:5),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,405.0,8.0,5.0,3.0,,,,,,,,,,,,,
407,PT07M49.00S,2019-12-29T01:32:30.9Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612761,61,70,2019-12-29T01:32:40Z,4000000,,,0,,D. Theis FOUL personal (2 PF) (Ibaka 2freethrow),"[1628464, 201586]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Ibaka,201586.0,
409,PT07M49.00S,2019-12-29T01:32:57.4Z,3,REGULAR,freethrow,1of2,['2ndchance'],201586,,,1610612761,61,70,2019-12-29T01:33:24Z,4020000,,,0,,MISS S. Ibaka freethrow 1of2,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,Missed,,,,,,,,,,,,,,,,,,,
410,PT07M49.00S,2019-12-29T01:32:57.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,61,70,2019-12-29T01:33:24Z,4030000,,,0,,Team offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,
411,PT07M49.00S,2019-12-29T01:32:57.4Z,3,REGULAR,freethrow,2of2,['2ndchance'],201586,,,1610612761,61,70,2019-12-29T01:33:24Z,4040000,,,0,,MISS S. Ibaka freethrow 2of2,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,Missed,,,,,,,,,,,,,,,,,,,
412,PT07M46.00S,2019-12-29T01:33:00.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,61,70,2019-12-29T01:33:24Z,4050000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,,,,,,
413,PT07M33.00S,2019-12-29T01:33:34.2Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202689,7.835085413929041,48.353247549019606,1610612738,63,70,2019-12-29T01:33:39Z,4060000,8.0,21.0,1,left,K. Walker layup (18 PTS),[202689],1610612738.0,BOS,drivingfingerroll,,,Walker,K. Walker,,,,,2.78,Made,,,,,,,18.0,,,,,,,,,,,,
414,PT07M19.00S,2019-12-29T01:33:47.5Z,3,REGULAR,3pt,jumpshot,[],200768,70.51576872536137,19.186580882352942,1610612761,63,70,2019-12-29T01:34:24Z,4070000,-154.0,225.0,1,right,MISS K. Lowry 28' 3PT,[200768],1610612761.0,TOR,pullup,,,Lowry,K. Lowry,,,,,27.7,Missed,,,,,,,,,,,,,,,,,,,
415,PT07M17.00S,2019-12-29T01:33:49.5Z,3,REGULAR,rebound,defensive,[],202689,,,1610612738,63,70,2019-12-29T01:33:52Z,4080000,,,0,,K. Walker REBOUND (Off:0 Def:1),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,414.0,1.0,1.0,0.0,,,,,,,,,,,,,
416,PT07M01.00S,2019-12-29T01:34:08.8Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612738,63,70,2019-12-29T01:34:22Z,4090000,,,0,,O. Anunoby FOUL personal (4 PF) (Tatum 2freethrow),"[1628384, 1628369]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Tatum,1628369.0,
418,PT07M01.00S,2019-12-29T01:34:36.1Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,64,70,2019-12-29T01:34:36Z,4110000,,,0,,J. Tatum freethrow 1of2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
419,PT07M01.00S,2019-12-29T01:34:54.4Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,65,70,2019-12-29T01:34:54Z,4120000,,,0,,J. Tatum freethrow 2of2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
420,PT06M39.00S,2019-12-29T01:35:18.2Z,3,REGULAR,turnover,badpass,[],1628384,,,1610612761,65,70,2019-12-29T01:35:26Z,4130000,,,0,,O. Anunoby TURNOVER badpass (3 TOV) Stolen,"[1628384, 1628369]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,3.0,Tatum,1628369.0,,,,,,
421,PT06M39.00S,2019-12-29T01:35:18.2Z,3,REGULAR,steal,,[],1628369,,,1610612738,65,70,2019-12-29T01:35:19Z,4140000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M35.00S,2019-12-29T01:35:22.1Z,3,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628464,5.863994743758213,47.86305147058824,1610612738,67,70,2019-12-29T01:35:32Z,4150000,11.0,3.0,1,left,D. Theis dunk (4 PTS) (J. Tatum 4 AST),"[1628464, 1628369]",1610612738.0,BOS,alleyoop,,,Theis,D. Theis,,,,,1.34,Made,,,,,,,4.0,J. Tatum,1628369.0,4.0,,,,,,,,,
424,PT06M35.00S,2019-12-29T01:35:27.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,67,70,2019-12-29T01:35:27Z,4170000,,,0,,timeout full,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M35.00S,2019-12-29T01:37:42.5Z,3,REGULAR,substitution,out,[],201586,,,1610612761,67,70,2019-12-29T01:38:05Z,4180000,,,0,,substitution out Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M35.00S,2019-12-29T01:37:42.5Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,67,70,2019-12-29T01:38:05Z,4190000,,,0,,substitution in Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M13.00S,2019-12-29T01:38:41.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628384,92.06636005256242,43.94148284313725,1610612761,67,72,2019-12-29T01:38:48Z,4200000,-30.0,22.0,1,right,O. Anunoby layup (7 PTS),[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,4.1,Made,,,,,,,7.0,,,,,,,,,,,,
428,PT05M59.00S,2019-12-29T01:38:57.2Z,3,REGULAR,turnover,lostball,[],1628369,,,1610612738,67,72,2019-12-29T01:39:06Z,4210000,,,0,,J. Tatum TURNOVER lostball (2 TOV) Stolen,"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,,
429,PT05M59.00S,2019-12-29T01:38:57.2Z,3,REGULAR,steal,,[],1627832,,,1610612761,67,72,2019-12-29T01:39:31Z,4220000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M56.00S,2019-12-29T01:39:02.9Z,3,REGULAR,foul,offensive,[],1628384,,,1610612761,67,72,2019-12-29T01:39:21Z,4230000,,,0,,O. Anunoby FOUL offensive (5 PF),"[1628384, 202689]",1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,201245.0,5.0,0.0,Walker,202689.0,
432,PT05M56.00S,2019-12-29T01:39:02.9Z,3,REGULAR,turnover,offensivefoul,[],1628384,,,1610612761,67,72,2019-12-29T01:39:02Z,4250000,,,0,,O. Anunoby TURNOVER offensivefoul (4 TOV),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,4.0,,,201245.0,,,,,
433,PT05M56.00S,2019-12-29T01:39:19.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612738,67,72,2019-12-29T01:39:23Z,4260000,,,0,,substitution out Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M56.00S,2019-12-29T01:39:19.7Z,3,REGULAR,substitution,in,[],1626178,,,1610612738,67,72,2019-12-29T01:39:23Z,4270000,,,0,,substitution in Hollis-Jefferson,[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M41.00S,2019-12-29T01:39:45.7Z,3,REGULAR,2pt,hook,"['pointsinthepaint', 'fromturnover']",202330,10.200394218134035,39.77481617647059,1610612738,67,72,2019-12-29T01:39:53Z,4280000,51.0,43.0,1,left,MISS G. Hayward 7' hook,[202330],1610612738.0,BOS,driving,,,Hayward,G. Hayward,,,,,7.07,Missed,,,,,,,,,,,,,,,,,,,
436,PT05M39.00S,2019-12-29T01:39:47.7Z,3,REGULAR,rebound,defensive,[],1626178,,,1610612761,67,72,2019-12-29T01:39:53Z,4290000,,,0,,R. Hollis-Jefferson REBOUND (Off:1 Def:5),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,435.0,6.0,5.0,1.0,,,,,,,,,,,,,
437,PT05M34.00S,2019-12-29T01:39:52.6Z,3,REGULAR,3pt,jumpshot,['fastbreak'],1627832,78.66294349540078,93.94148284313727,1610612761,67,72,2019-12-29T01:40:03Z,4300000,220.0,148.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M31.00S,2019-12-29T01:39:55.7Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,67,72,2019-12-29T01:39:55Z,4310000,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,437.0,3.0,1.0,2.0,,,,,,,,,,,,,
439,PT05M29.00S,2019-12-29T01:39:57.4Z,3,REGULAR,3pt,jumpshot,['2ndchance'],1627775,93.38042049934296,93.94148284313727,1610612761,67,75,2019-12-29T01:40:09Z,4320000,220.0,10.0,1,right,P. McCaw 22' 3PT  (15 PTS) (C. Boucher 3 AST),"[1627775, 1628449]",1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,22.02,Made,,,,,,,15.0,C. Boucher,1628449.0,3.0,,,,,,,,,
441,PT05M18.00S,2019-12-29T01:40:12.1Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,67,75,2019-12-29T01:40:33Z,4340000,,,0,,J. Tatum FOUL offensive (1 PF),"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,VanVleet,1627832.0,
443,PT05M18.00S,2019-12-29T01:40:12.1Z,3,REGULAR,turnover,offensivefoul,[],1628369,,,1610612738,67,75,2019-12-29T01:40:33Z,4360000,,,0,,J. Tatum TURNOVER offensivefoul (3 TOV),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,3.0,,,201245.0,,,,,
444,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,out,[],202330,,,1610612761,67,75,2019-12-29T01:40:31Z,4370000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,out,[],1628464,,,1610612761,67,75,2019-12-29T01:40:31Z,4380000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,out,[],1628449,,,1610612761,67,75,2019-12-29T01:40:31Z,4390000,,,0,,substitution out Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,in,[],202683,,,1610612761,67,75,2019-12-29T01:40:31Z,4400000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,in,[],203935,,,1610612761,67,75,2019-12-29T01:40:31Z,4410000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M18.00S,2019-12-29T01:40:19.5Z,3,REGULAR,substitution,in,[],201586,,,1610612761,67,75,2019-12-29T01:40:31Z,4420000,,,0,,substitution in Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M05.00S,2019-12-29T01:40:49.5Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1627832,69.85873850197109,67.71599264705883,1610612761,67,78,2019-12-29T01:40:57Z,4430000,89.0,231.0,1,right,F. VanVleet 25' 3PT  (9 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.24,Made,,,,,,,9.0,,,,,,,,,,,,
451,PT04M45.00S,2019-12-29T01:41:08.9Z,3,REGULAR,3pt,jumpshot,[],202689,28.07161629434954,17.47089460784314,1610612738,70,78,2019-12-29T01:41:14Z,4440000,163.0,211.0,1,left,K. Walker 27' 3PT  (21 PTS) (E. Kanter 1 AST),"[202689, 202683]",1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.11,Made,,,,,,,21.0,E. Kanter,202683.0,1.0,,,,,,,,,
453,PT04M32.00S,2019-12-29T01:41:21.7Z,3,REGULAR,2pt,jumpshot,[],200768,77.39816031537451,67.98406862745098,1610612761,70,80,2019-12-29T01:41:51Z,4460000,90.0,160.0,1,right,K. Lowry 19' jumpshot (19 PTS),[200768],1610612761.0,TOR,pullup,,,Lowry,K. Lowry,,,,,18.83,Made,,,,,,,19.0,,,,,,,,,,,,
454,PT04M15.00S,2019-12-29T01:41:39.3Z,3,REGULAR,2pt,jumpshot,[],202689,20.581471747700395,25.559129901960787,1610612738,70,80,2019-12-29T01:41:49Z,4470000,122.0,141.0,1,left,MISS K. Walker 19' jumpshot,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,19.08,Missed,,,,,,,,,,,,,,,,,,,
455,PT04M13.00S,2019-12-29T01:41:41.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,70,80,2019-12-29T01:41:49Z,4480000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,,
456,PT04M01.00S,2019-12-29T01:41:56.9Z,3,REGULAR,foul,personal,[],1628369,,,1610612761,70,80,2019-12-29T01:42:17Z,4490000,,,0,,J. Tatum FOUL personal (2 PF),"[1628369, 1626178]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Hollis-Jefferson,1626178.0,
458,PT03M50.00S,2019-12-29T01:42:30.6Z,3,REGULAR,turnover,badpass,[],1627832,,,1610612761,70,80,2019-12-29T01:43:15Z,4510000,,,0,,F. VanVleet TURNOVER badpass (2 TOV) Stolen,"[1627832, 202689]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,2.0,Walker,202689.0,,,,,,
459,PT03M50.00S,2019-12-29T01:42:30.6Z,3,REGULAR,steal,,[],202689,,,1610612738,70,80,2019-12-29T01:42:32Z,4520000,,,0,,K. Walker STEAL (2 STL),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
