actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
188,PT08M42.00S,2020-09-15T23:18:51.2Z,2,REGULAR,turnover,outofbounds,[],202689,,,1610612738,34,24,2020-09-15T23:18:57Z,1820000,,,0,,K. Walker TURNOVER outofbounds (2 TOV),[202689],1610612738.0,BOS,badpass,,,Walker,K. Walker,,,,,,,,,,,,,,,1830.0,,,,,2.0,,,,,
189,PT08M42.00S,2020-09-15T23:18:54.0Z,2,REGULAR,substitution,out,[],1627884,,,1610612748,34,24,2020-09-15T23:19:08Z,1830000,,,0,,substitution out Jones Jr.,[1627884],1610612748.0,MIA,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M42.00S,2020-09-15T23:18:54.0Z,2,REGULAR,substitution,out,[],203482,,,1610612748,34,24,2020-09-15T23:19:08Z,1840000,,,0,,substitution out Olynyk,[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M42.00S,2020-09-15T23:18:54.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,34,24,2020-09-15T23:19:08Z,1850000,,,0,,substitution in Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M42.00S,2020-09-15T23:18:54.0Z,2,REGULAR,substitution,in,[],202710,,,1610612748,34,24,2020-09-15T23:19:08Z,1860000,,,0,,substitution in Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M35.00S,2020-09-15T23:19:16.5Z,2,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",201609,7.30946123521682,49.82383578431372,1610612748,34,26,2020-09-15T23:19:20Z,1870000,1.0,16.0,1,left,G. Dragic layup (11 PTS),[201609],1610612748.0,MIA,drivingfingerroll,,,Dragic,G. Dragic,,,,,2.17,Made,,,,,11.0,,,,,,,,,,,,,,
194,PT08M10.00S,2020-09-15T23:19:41.3Z,2,REGULAR,2pt,hook,['pointsinthepaint'],1628369,88.51839684625493,59.3826593137255,1610612738,36,26,2020-09-15T23:19:47Z,1880000,47.0,55.0,1,right,J. Tatum 8' hook (13 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,7.69,Made,,,,,13.0,,,,,,,,,,,,,,
195,PT07M55.00S,2020-09-15T23:19:56.9Z,2,REGULAR,2pt,layup,['pointsinthepaint'],1629639,6.521024967148489,50.314031862745104,1610612748,36,28,2020-09-15T23:20:00Z,1890000,-2.0,9.0,1,left,T. Herro layup (2 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,1.44,Made,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,
197,PT07M30.00S,2020-09-15T23:20:21.0Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,88.25558475689881,64.03952205882352,1610612738,36,28,2020-09-15T23:20:25Z,1910000,70.0,58.0,1,right,MISS B. Wanamaker 9' jumpshot,[202954],1610612738.0,BOS,drivingbank,,,Wanamaker,B. Wanamaker,,,,,9.46,Missed,,,,,,,,,,,,,,,,,,,
198,PT07M28.00S,2020-09-15T23:20:23.0Z,2,REGULAR,rebound,defensive,[],201609,,,1610612748,36,28,2020-09-15T23:20:25Z,1920000,,,0,,G. Dragic REBOUND (Off:0 Def:2),[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
199,PT07M21.00S,2020-09-15T23:20:30.9Z,2,REGULAR,3pt,jumpshot,[],2738,5.601182654402102,96.14736519607843,1610612748,36,31,2020-09-15T23:20:35Z,1930000,-231.0,0.0,1,left,A. Iguodala 23' 3PT  (3 PTS) (T. Herro 4 AST),"[2738, 1629639]",1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,23.08,Made,,,,,3.0,T. Herro,1629639.0,4.0,,,,,,,,,,,
201,PT07M13.00S,2020-09-15T23:20:42.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,36,31,2020-09-15T23:20:42Z,1950000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,out,[],202689,,,1610612738,36,31,2020-09-15T23:24:06Z,1960000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,36,31,2020-09-15T23:24:06Z,1970000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,out,[],1628400,,,1610612738,36,31,2020-09-15T23:24:06Z,1980000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,out,[],1629639,,,1610612738,36,31,2020-09-15T23:24:06Z,1990000,,,0,,substitution out Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,36,31,2020-09-15T23:24:06Z,2000000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,in,[],203935,,,1610612738,36,31,2020-09-15T23:24:06Z,2010000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,36,31,2020-09-15T23:24:06Z,2020000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M13.00S,2020-09-15T23:23:42.4Z,2,REGULAR,substitution,in,[],1629130,,,1610612738,36,31,2020-09-15T23:24:06Z,2030000,,,0,,substitution in Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M07.00S,2020-09-15T23:24:23.1Z,2,REGULAR,turnover,badpass,[],203935,,,1610612738,36,31,2020-09-15T23:24:32Z,2040000,,,0,,M. Smart TURNOVER badpass (2 TOV) Stolen,"[203935, 1629130]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2.0,Robinson,1629130.0,,,
211,PT07M07.00S,2020-09-15T23:24:23.1Z,2,REGULAR,steal,,[],1629130,,,1610612748,36,31,2020-09-15T23:24:25Z,2050000,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M02.00S,2020-09-15T23:24:27.7Z,2,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",1629130,27.283180026281208,15.510110294117647,1610612748,36,31,2020-09-15T23:24:38Z,2060000,172.0,204.0,1,left,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,runningpullup,,,Robinson,D. Robinson,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
213,PT06M57.00S,2020-09-15T23:24:32.2Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,36,31,2020-09-15T23:24:32Z,2070000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
214,PT06M57.00S,2020-09-15T23:24:32.9Z,2,REGULAR,3pt,jumpshot,"['fromturnover', '2ndchance']",1629130,9.149145860709593,3.7454044117647056,1610612748,36,34,2020-09-15T23:24:40Z,2080000,231.0,34.0,1,left,D. Robinson 23' 3PT  (3 PTS) (J. Butler 1 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.46,Made,,,,,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,
216,PT06M43.00S,2020-09-15T23:24:49.2Z,2,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612738,36,34,2020-09-15T23:24:58Z,2100000,,,0,,D. Robinson FOUL personal (3 PF) (Wanamaker 2freethrow),"[1629130, 202954]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,201640.0,3.0,0.0,Wanamaker,202954.0,,,,,,
218,PT06M43.00S,2020-09-15T23:25:14.0Z,2,REGULAR,freethrow,1of2,[],202954,,,1610612738,37,34,2020-09-15T23:25:14Z,2120000,,,0,,B. Wanamaker freethrow 1of2 (4 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
219,PT06M43.00S,2020-09-15T23:25:14.7Z,2,REGULAR,substitution,out,[],1629130,,,1610612738,37,34,2020-09-15T23:25:19Z,2130000,,,0,,substitution out Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M43.00S,2020-09-15T23:25:14.7Z,2,REGULAR,substitution,in,[],1629639,,,1610612738,37,34,2020-09-15T23:25:19Z,2140000,,,0,,substitution in Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M43.00S,2020-09-15T23:25:34.4Z,2,REGULAR,freethrow,2of2,[],202954,,,1610612738,38,34,2020-09-15T23:25:34Z,2150000,,,0,,B. Wanamaker freethrow 2of2 (5 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
222,PT06M23.00S,2020-09-15T23:25:54.8Z,2,REGULAR,3pt,jumpshot,[],201609,7.046649145860711,94.67677696078431,1610612748,38,37,2020-09-15T23:26:03Z,2160000,-223.0,14.0,1,left,G. Dragic 22' 3PT  (14 PTS) (A. Iguodala 1 AST),"[201609, 2738]",1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,22.42,Made,,,,,14.0,A. Iguodala,2738.0,1.0,,,,,,,,,,,
224,PT06M05.00S,2020-09-15T23:26:13.0Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,84.70762155059133,47.127757352941174,1610612738,38,37,2020-09-15T23:26:21Z,2180000,-14.0,91.0,1,right,MISS J. Tatum 10' jumpshot,[1628369],1610612738.0,BOS,drivingfloating,,,Tatum,J. Tatum,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M02.00S,2020-09-15T23:26:15.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,38,37,2020-09-15T23:26:15Z,2190000,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,224.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
226,PT05M59.00S,2020-09-15T23:26:20.5Z,2,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fastbreak']",202710,11.908672798948752,48.84344362745098,1610612748,38,39,2020-09-15T23:26:34Z,2200000,6.0,59.0,1,left,J. Butler 7' jumpshot (4 PTS) (T. Herro 5 AST),"[202710, 1629639]",1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,6.52,Made,,,,,4.0,T. Herro,1629639.0,5.0,,,,,,,,,,,
228,PT05M59.00S,2020-09-15T23:26:26.7Z,2,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612748,38,39,2020-09-15T23:26:47Z,2220000,,,0,,J. Brown FOUL personal (2 PF) (Butler 1freethrow),"[1627759, 202710]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,201640.0,2.0,0.0,Butler,202710.0,,,,,,
230,PT05M59.00S,2020-09-15T23:26:40.7Z,2,REGULAR,substitution,out,[],201609,,,1610612748,38,39,2020-09-15T23:26:45Z,2240000,,,0,,substitution out Dragic,[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M59.00S,2020-09-15T23:26:40.7Z,2,REGULAR,substitution,in,[],1629134,,,1610612748,38,39,2020-09-15T23:26:45Z,2250000,,,0,,substitution in Nunn,[1629134],1610612748.0,MIA,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M59.00S,2020-09-15T23:26:55.1Z,2,REGULAR,freethrow,1of1,['fastbreak'],202710,,,1610612748,38,39,2020-09-15T23:26:55Z,2260000,,,0,,MISS J. Butler freethrow 1of1,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
233,PT05M56.00S,2020-09-15T23:26:58.1Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,38,39,2020-09-15T23:26:58Z,2270000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
234,PT05M43.00S,2020-09-15T23:27:10.5Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,85.10183968462549,53.255208333333336,1610612738,40,39,2020-09-15T23:27:18Z,2280000,16.0,88.0,1,right,B. Wanamaker 9' jumpshot (7 PTS),[202954],1610612738.0,BOS,drivingfloating,,,Wanamaker,B. Wanamaker,,,,,9.44,Made,,,,,7.0,,,,,,,,,,,,,,
236,PT05M24.00S,2020-09-15T23:27:29.0Z,2,REGULAR,3pt,jumpshot,[],202710,5.863994743758213,96.14736519607843,1610612748,40,42,2020-09-15T23:27:34Z,2300000,-231.0,3.0,1,left,J. Butler 23' 3PT  (7 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,23.08,Made,,,,,7.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,
238,PT05M10.00S,2020-09-15T23:27:43.7Z,2,REGULAR,2pt,layup,['pointsinthepaint'],1628369,94.1688567674113,51.294424019607845,1610612738,42,42,2020-09-15T23:27:48Z,2320000,6.0,2.0,1,right,J. Tatum layup (15 PTS) (B. Wanamaker 2 AST),"[1628369, 202954]",1610612738.0,BOS,drivingfingerroll,,,Tatum,J. Tatum,,,,,1.02,Made,,,,,15.0,B. Wanamaker,202954.0,2.0,,,,,,,,,,,
240,PT05M01.00S,2020-09-15T23:27:54.6Z,2,REGULAR,3pt,jumpshot,[],1629134,25.18068331143233,13.549325980392158,1610612748,42,42,2020-09-15T23:30:45Z,2340000,182.0,184.0,1,left,MISS K. Nunn 26' 3PT,[1629134],1610612748.0,MIA,,,,Nunn,K. Nunn,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
241,PT04M58.00S,2020-09-15T23:27:57.6Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,42,42,2020-09-15T23:30:45Z,2350000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
242,PT04M48.00S,2020-09-15T23:28:05.6Z,2,REGULAR,2pt,layup,['pointsinthepaint'],1627759,92.9862023653088,54.970894607843135,1610612738,42,42,2020-09-15T23:28:11Z,2360000,25.0,13.0,1,right,MISS J. Brown layup Blocked,"[1627759, 2738]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,3.13,Missed,,,,,,,,,,,,,,,,,Iguodala,2738.0,
243,PT04M48.00S,2020-09-15T23:28:05.6Z,2,REGULAR,block,,[],2738,,,1610612738,42,42,2020-09-15T23:41:48Z,2370000,,,0,,A. Iguodala BLOCK (1 BLK),[2738],1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M44.00S,2020-09-15T23:28:09.6Z,2,REGULAR,rebound,defensive,[],2738,,,1610612748,42,42,2020-09-15T23:28:11Z,2380000,,,0,,A. Iguodala REBOUND (Off:0 Def:1),[2738],1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
245,PT04M42.00S,2020-09-15T23:28:11.8Z,2,REGULAR,turnover,badpass,[],2738,,,1610612748,42,42,2020-09-15T23:28:16Z,2390000,,,0,,A. Iguodala TURNOVER badpass (1 TOV) Stolen,"[2738, 202954]",1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,1.0,Wanamaker,202954.0,,,
246,PT04M42.00S,2020-09-15T23:28:11.8Z,2,REGULAR,steal,,[],202954,,,1610612738,42,42,2020-09-15T23:28:13Z,2400000,,,0,,B. Wanamaker STEAL (1 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M42.00S,2020-09-15T23:28:17.0Z,2,REGULAR,stoppage,outofbounds,[],0,,,1610612738,42,42,2020-09-15T23:28:17Z,2410000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M42.00S,2020-09-15T23:28:17.8Z,2,REGULAR,substitution,out,[],2738,,,1610612738,42,42,2020-09-15T23:28:22Z,2420000,,,0,,substitution out Iguodala,[2738],1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M42.00S,2020-09-15T23:28:17.8Z,2,REGULAR,substitution,in,[],203109,,,1610612738,42,42,2020-09-15T23:28:22Z,2430000,,,0,,substitution in Crowder,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M35.00S,2020-09-15T23:28:34.8Z,2,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612738,42,42,2020-09-15T23:28:41Z,2440000,,,0,,T. Herro FOUL personal (1 PF) (Wanamaker 2freethrow),"[1629639, 202954]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,201640.0,1.0,0.0,Wanamaker,202954.0,,,,,,
252,PT04M35.00S,2020-09-15T23:29:06.5Z,2,REGULAR,freethrow,1of2,['fromturnover'],202954,,,1610612738,43,42,2020-09-15T23:29:06Z,2460000,,,0,,B. Wanamaker freethrow 1of2 (8 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
253,PT04M35.00S,2020-09-15T23:29:07.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,43,42,2020-09-15T23:29:16Z,2470000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M35.00S,2020-09-15T23:29:07.7Z,2,REGULAR,substitution,in,[],202689,,,1610612738,43,42,2020-09-15T23:29:16Z,2480000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M35.00S,2020-09-15T23:29:31.8Z,2,REGULAR,freethrow,2of2,['fromturnover'],202954,,,1610612738,44,42,2020-09-15T23:29:31Z,2490000,,,0,,B. Wanamaker freethrow 2of2 (9 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
256,PT04M17.00S,2020-09-15T23:29:50.0Z,2,REGULAR,2pt,layup,['pointsinthepaint'],202710,5.995400788436268,49.82383578431372,1610612748,44,44,2020-09-15T23:29:55Z,2500000,1.0,4.0,1,left,J. Butler layup (9 PTS) (B. Adebayo 3 AST),"[202710, 1628389]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,0.94,Made,,,,,9.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,
258,PT03M55.00S,2020-09-15T23:30:11.5Z,2,REGULAR,3pt,jumpshot,[],1627759,93.24901445466492,96.6375612745098,1610612738,44,44,2020-09-15T23:30:16Z,2520000,233.0,11.0,1,right,MISS J. Brown 23' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M53.00S,2020-09-15T23:30:13.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,44,44,2020-09-15T23:37:16Z,2530000,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
260,PT03M46.00S,2020-09-15T23:30:20.6Z,2,REGULAR,3pt,jumpshot,[],203109,5.469776609724048,96.39246323529412,1610612748,44,47,2020-09-15T23:30:27Z,2540000,-232.0,-1.0,1,left,J. Crowder 23' 3PT  (6 PTS) (B. Adebayo 4 AST),"[203109, 1628389]",1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,23.2,Made,,,,,6.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,
262,PT03M30.00S,2020-09-15T23:30:40.0Z,2,REGULAR,stoppage,outofbounds,[],0,,,1610612738,44,47,2020-09-15T23:30:40Z,2560000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M27.00S,2020-09-15T23:31:03.8Z,2,REGULAR,3pt,jumpshot,[],202689,91.40932982917214,96.8826593137255,1610612738,44,47,2020-09-15T23:37:50Z,2570000,234.0,28.0,1,right,MISS K. Walker 24' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
264,PT03M24.00S,2020-09-15T23:31:06.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,44,47,2020-09-15T23:37:50Z,2580000,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,263.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
265,PT03M14.00S,2020-09-15T23:31:14.5Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628389,19.793035479632064,50.80422794117647,1610612748,44,49,2020-09-15T23:31:19Z,2590000,-4.0,134.0,1,left,B. Adebayo 14' jumpshot (7 PTS) (J. Butler 2 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,13.92,Made,,,,,7.0,J. Butler,202710.0,2.0,,,,,,,,,,,
267,PT02M55.00S,2020-09-15T23:31:33.6Z,2,REGULAR,2pt,jumpshot,[],202689,74.32654402102497,26.294424019607842,1610612738,44,49,2020-09-15T23:31:37Z,2610000,-119.0,189.0,1,right,MISS K. Walker 23' jumpshot,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,22.76,Missed,,,,,,,,,,,,,,,,,,,
268,PT02M52.00S,2020-09-15T23:31:36.6Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,44,49,2020-09-15T23:31:37Z,2620000,,,0,,J. Brown REBOUND (Off:2 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,267.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
269,PT02M40.00S,2020-09-15T23:31:49.3Z,2,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629057,93.77463863337714,48.59834558823529,1610612738,46,49,2020-09-15T23:31:54Z,2630000,-7.0,6.0,1,right,R. Williams III layup (2 PTS) (B. Wanamaker 3 AST),"[1629057, 202954]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,1.35,Made,,,,,2.0,B. Wanamaker,202954.0,3.0,,,,,,,,,,,
271,PT02M35.00S,2020-09-15T23:31:58.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,46,49,2020-09-15T23:31:58Z,2650000,,,0,,timeout full,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,out,[],202954,,,1610612748,46,49,2020-09-15T23:35:32Z,2660000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,out,[],1629057,,,1610612748,46,49,2020-09-15T23:35:32Z,2670000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,out,[],1629134,,,1610612748,46,49,2020-09-15T23:35:32Z,2680000,,,0,,substitution out Nunn,[1629134],1610612748.0,MIA,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,in,[],1628369,,,1610612748,46,49,2020-09-15T23:35:32Z,2690000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,in,[],1628464,,,1610612748,46,49,2020-09-15T23:35:32Z,2700000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M35.00S,2020-09-15T23:35:05.8Z,2,REGULAR,substitution,in,[],201609,,,1610612748,46,49,2020-09-15T23:35:32Z,2710000,,,0,,substitution in Dragic,[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M20.00S,2020-09-15T23:35:55.7Z,2,REGULAR,2pt,jumpshot,[],201609,21.76412614980289,30.215992647058826,1610612748,46,49,2020-09-15T23:36:00Z,2720000,99.0,152.0,1,left,MISS G. Dragic 19' jumpshot,[201609],1610612748.0,MIA,pullup,,,Dragic,G. Dragic,,,,,18.61,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M16.00S,2020-09-15T23:35:59.7Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,46,49,2020-09-15T23:36:00Z,2730000,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,278.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
