actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
181,PT00M37.60S,2021-03-01T00:40:20.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203526,9.674770039421814,50.06893382352941,1610612764,31,25,2021-03-01T00:40:30Z,1800000,0.0,38.0,1,left,MISS R. Neto running Layup,[203526],1610612764.0,WAS,running,,,Neto,R. Neto,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,,
182,PT00M36.60S,2021-03-01T00:40:21.3Z,1,REGULAR,rebound,offensive,[],201566,,,1610612764,31,25,2021-03-01T00:40:30Z,1810000,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,181.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
183,PT00M35.60S,2021-03-01T00:40:24.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",201566,5.590000152587891,50.0,1610612764,31,27,2021-03-01T00:40:38Z,1820000,0.0,0.0,1,left,R. Westbrook putback DUNK (4 PTS),[201566],1610612764.0,WAS,putback,,,Westbrook,R. Westbrook,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
184,PT00M29.60S,2021-03-01T00:40:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,87.99277266754271,46.392463235294116,1610612738,33,27,2021-03-01T00:40:42Z,1830000,-18.0,60.0,1,right,J. Tatum 6' driving floating Jump Shot (10 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,6.3,Made,,,,,10.0,,,,,,,,,,,,,,
185,PT00M25.50S,2021-03-01T00:40:44.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612764,33,27,2021-03-01T00:43:33Z,1840000,,,0,,P. Pritchard personal FOUL (1 PF) (Len 2 FT),"[1630202, 203458]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,1198.0,1.0,0.0,Len,203458.0,,,,,,
187,PT00M25.50S,2021-03-01T00:41:07.4Z,1,REGULAR,freethrow,1 of 2,[],203458,,,1610612764,33,27,2021-03-01T00:43:33Z,1865000,,,0,,MISS A. Len Free Throw 1 of 2,[203458],1610612764.0,WAS,,,,Len,A. Len,,,,,,Missed,,,,,,,,,,,,,,,,,,,
188,PT00M25.50S,2021-03-01T00:41:07.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,33,27,2021-03-01T00:43:33Z,1872500,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,,
191,PT00M25.50S,2021-03-01T00:41:07.4Z,1,REGULAR,freethrow,2 of 2,[],203458,,,1610612764,33,28,2021-03-01T00:43:33Z,1876250,,,0,,A. Len Free Throw 2 of 2 (4 PTS),[203458],1610612764.0,WAS,,,,Len,A. Len,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
189,PT00M25.50S,2021-03-01T00:41:10.6Z,1,REGULAR,substitution,out,[],201566,,,1610612738,33,28,2021-03-01T00:43:21Z,1880000,,,0,,SUB out: R. Westbrook,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT00M25.50S,2021-03-01T00:41:10.6Z,1,REGULAR,substitution,in,[],1629067,,,1610612738,33,28,2021-03-01T00:43:21Z,1890000,,,0,,SUB in: I. Bonga,[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT00M01.60S,2021-03-01T00:41:53.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,68.54467805519053,78.99050245098039,1610612738,33,28,2021-03-01T00:42:07Z,1895000,145.0,243.0,1,right,MISS J. Tatum 28' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,28.31,Missed,,,,,,,,,,,,,,,,,,,
193,PT00M00.60S,2021-03-01T00:41:54.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,33,28,2021-03-01T00:42:07Z,1897500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
194,PT00M00.00S,2021-03-01T00:42:02.1Z,1,REGULAR,period,end,[],0,,,1610612738,33,28,2021-03-01T00:42:02Z,1930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT00M00.00S,2021-03-01T00:42:12.5Z,1,REGULAR,instantreplay,request,[],0,,,1610612738,33,28,2021-03-01T00:42:33Z,1940000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,,End Period - No Basket
196,PT12M00.00S,2021-03-01T00:44:03.1Z,2,REGULAR,substitution,out,['startperiod'],1629067,,,1610612738,33,28,2021-03-01T00:44:18Z,1950000,,,0,,SUB out: I. Bonga,[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2021-03-01T00:44:03.1Z,2,REGULAR,substitution,in,['startperiod'],201566,,,1610612738,33,28,2021-03-01T00:44:18Z,1960000,,,0,,SUB in: R. Westbrook,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2021-03-01T00:44:35.0Z,2,REGULAR,period,start,[],0,,,1610612738,33,28,2021-03-01T00:44:35Z,1970000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M46.00S,2021-03-01T00:45:01.2Z,2,REGULAR,turnover,bad pass,[],1628400,,,1610612738,33,28,2021-03-01T00:57:11Z,1980000,,,0,,S. Ojeleye bad pass TURNOVER (1 TO),"[1628400, 1630166]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,2715.0,,,,,1.0,Avdija,1630166.0,,,
272,PT11M46.00S,2021-03-01T00:45:01.2Z,2,REGULAR,steal,,[],1630166,,,1610612764,33,28,2021-03-01T00:57:11Z,1982500,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT11M46.00S,2021-03-01T00:45:11.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,33,28,2021-03-01T00:56:29Z,1985000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT11M30.00S,2021-03-01T00:45:22.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,13.091327201051248,41.73560049019608,1610612764,33,30,2021-03-01T00:45:29Z,1990000,41.0,71.0,1,left,R. Westbrook 8' fadeaway Jump Shot (6 PTS),[201566],1610612764.0,WAS,fadeaway,,,Westbrook,R. Westbrook,,,,,8.18,Made,,,,,6.0,,,,,,,,,,,,,,
201,PT11M30.00S,2021-03-01T00:45:28.3Z,2,REGULAR,foul,personal,['1freethrow'],201952,,,1610612764,33,30,2021-03-01T00:45:37Z,2000000,,,0,,J. Teague shooting personal FOUL (1 PF) (Westbrook 1 FT),"[201952, 201566]",1610612738.0,BOS,shooting,,,Teague,J. Teague,,,,,,,,,,,,,,,2715.0,1.0,0.0,Westbrook,201566.0,,,,,,
203,PT11M30.00S,2021-03-01T00:45:53.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],201566,,,1610612764,33,30,2021-03-01T00:45:59Z,2020000,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
204,PT11M30.00S,2021-03-01T00:45:53.3Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,33,30,2021-03-01T00:45:59Z,2030000,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
205,PT11M14.00S,2021-03-01T00:46:07.9Z,2,REGULAR,2pt,Jump Shot,[],1628369,88.91261498028909,66.49050245098039,1610612738,33,30,2021-03-01T00:46:23Z,2040000,82.0,52.0,1,right,MISS J. Tatum 9' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
206,PT11M10.00S,2021-03-01T00:46:11.9Z,2,REGULAR,rebound,offensive,[],1628400,,,1610612738,33,30,2021-03-01T00:46:23Z,2050000,,,0,,S. Ojeleye REBOUND (Off:1 Def:0),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,205.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
207,PT11M09.00S,2021-03-01T00:46:12.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,91.5407358738502,55.70618872549019,1610612738,35,30,2021-03-01T00:46:27Z,2060000,29.0,27.0,1,right,J. Tatum cutting Layup (12 PTS) (S. Ojeleye 1 AST),"[1628369, 1628400]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,3.93,Made,,,,,12.0,S. Ojeleye,1628400.0,1.0,,,,,,,,,,,
209,PT10M57.00S,2021-03-01T00:46:24.3Z,2,REGULAR,3pt,Jump Shot,[],202722,33.722076215505915,45.41207107843137,1610612764,35,33,2021-03-01T00:46:29Z,2080000,23.0,264.0,1,left,D. Bertans 26' 3PT  (12 PTS) (R. Westbrook 1 AST),"[202722, 201566]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,26.55,Made,,,,,12.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,
211,PT10M37.00S,2021-03-01T00:46:44.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201952,84.44480946123521,56.93167892156863,1610612738,37,33,2021-03-01T00:46:50Z,2100000,35.0,94.0,1,right,J. Teague 9' driving floating Jump Shot (4 PTS),[201952],1610612738.0,BOS,driving floating,,,Teague,J. Teague,,,,,9.99,Made,,,,,4.0,,,,,,,,,,,,,,
212,PT10M26.00S,2021-03-01T00:46:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,16.113666228646515,45.41207107843137,1610612764,37,33,2021-03-01T00:47:06Z,2110000,23.0,99.0,1,left,MISS R. Westbrook 10' step back Shot,[201566],1610612764.0,WAS,step back,,,Westbrook,R. Westbrook,,,,,10.16,Missed,,,,,,,,,,,,,,,,,,,
213,PT10M24.00S,2021-03-01T00:46:57.8Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,37,33,2021-03-01T00:47:06Z,2120000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
214,PT10M12.00S,2021-03-01T00:47:09.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201952,92.50985545335085,45.68397671568628,1610612738,39,33,2021-03-01T00:47:18Z,2130000,-22.0,18.0,1,right,J. Teague driving finger roll Layup (6 PTS),[201952],1610612738.0,BOS,driving finger roll,,,Teague,J. Teague,,,,,2.81,Made,,,,,6.0,,,,,,,,,,,,,,
215,PT09M57.00S,2021-03-01T00:47:24.6Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612764,39,33,2021-03-01T00:47:29Z,2140000,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 1628369]",1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,3.0,Tatum,1628369.0,,,
216,PT09M57.00S,2021-03-01T00:47:24.6Z,2,REGULAR,steal,,[],1628369,,,1610612738,39,33,2021-03-01T00:47:26Z,2150000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M57.00S,2021-03-01T00:47:29.9Z,2,REGULAR,foul,personal,[],202722,,,1610612738,39,33,2021-03-01T00:51:58Z,2160000,,,0,,D. Bertans take personal FOUL (1 PF),"[202722, 1628369]",1610612764.0,WAS,take,,,Bertans,D. Bertans,,,,,,,,,,,,,,,1198.0,1.0,0.0,Tatum,1628369.0,,,,,,
219,PT09M57.00S,2021-03-01T00:47:39.9Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,39,33,2021-03-01T00:47:53Z,2180000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M57.00S,2021-03-01T00:47:39.9Z,2,REGULAR,substitution,out,[],203458,,,1610612738,39,33,2021-03-01T00:47:53Z,2190000,,,0,,SUB out: A. Len,[203458],1610612764.0,WAS,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M57.00S,2021-03-01T00:47:39.9Z,2,REGULAR,substitution,in,[],202684,,,1610612738,39,33,2021-03-01T00:47:53Z,2200000,,,0,,SUB in: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M57.00S,2021-03-01T00:47:39.9Z,2,REGULAR,substitution,in,[],201577,,,1610612738,39,33,2021-03-01T00:47:53Z,2210000,,,0,,SUB in: R. Lopez,[201577],1610612764.0,WAS,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M54.00S,2021-03-01T00:48:08.2Z,2,REGULAR,foul,personal,[],1630166,,,1610612738,39,33,2021-03-01T00:48:22Z,2220000,,,0,,D. Avdija personal FOUL (3 PF),"[1630166, 1628369]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,2715.0,3.0,0.0,Tatum,1628369.0,,,,,,
225,PT09M54.00S,2021-03-01T00:48:21.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612738,39,33,2021-03-01T00:48:25Z,2240000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M54.00S,2021-03-01T00:48:21.4Z,2,REGULAR,substitution,in,[],203078,,,1610612738,39,33,2021-03-01T00:48:25Z,2250000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M46.00S,2021-03-01T00:48:40.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,87.3850197109067,43.92999387254902,1610612738,39,33,2021-03-01T00:48:46Z,2260000,-30.0,66.0,1,right,MISS J. Tatum 7' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
228,PT09M44.00S,2021-03-01T00:48:42.0Z,2,REGULAR,rebound,defensive,[],202722,,,1610612764,39,33,2021-03-01T00:48:46Z,2270000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
229,PT09M42.00S,2021-03-01T00:48:46.1Z,2,REGULAR,foul,personal,['2freethrow'],1628400,,,1610612764,39,33,2021-03-01T00:49:09Z,2280000,,,0,,S. Ojeleye shooting personal FOUL (2 PF) (Beal 2 FT),"[1628400, 203078]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,2715.0,2.0,0.0,Beal,203078.0,,,,,,
231,PT09M42.00S,2021-03-01T00:49:25.6Z,2,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,39,34,2021-03-01T00:49:25Z,2300000,,,0,,B. Beal Free Throw 1 of 2 (12 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
232,PT09M42.00S,2021-03-01T00:49:31.7Z,2,REGULAR,substitution,out,[],202722,,,1610612764,39,34,2021-03-01T00:49:36Z,2310000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M42.00S,2021-03-01T00:49:31.7Z,2,REGULAR,substitution,in,[],1629726,,,1610612764,39,34,2021-03-01T00:49:36Z,2320000,,,0,,SUB in: G. Mathews,[1629726],1610612764.0,WAS,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M42.00S,2021-03-01T00:49:52.2Z,2,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,39,35,2021-03-01T00:49:52Z,2330000,,,0,,B. Beal Free Throw 2 of 2 (13 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
235,PT09M25.00S,2021-03-01T00:50:11.2Z,2,REGULAR,2pt,Jump Shot,[],1630202,77.08607095926413,61.588541666666664,1610612738,41,35,2021-03-01T00:50:16Z,2340000,58.0,163.0,1,right,P. Pritchard 17' pullup Jump Shot (4 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,17.29,Made,,,,,4.0,,,,,,,,,,,,,,
236,PT09M12.00S,2021-03-01T00:50:24.8Z,2,REGULAR,2pt,Jump Shot,[],201566,19.793035479632064,27.27481617647059,1610612764,41,35,2021-03-01T00:50:30Z,2350000,114.0,134.0,1,left,MISS R. Westbrook 17' Jump Shot,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,17.54,Missed,,,,,,,,,,,,,,,,,,,
237,PT09M10.00S,2021-03-01T00:50:26.8Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,41,35,2021-03-01T00:50:30Z,2360000,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,236.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
238,PT09M00.00S,2021-03-01T00:50:36.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,94.82588699080158,1.7846200980392155,1610612738,41,35,2021-03-01T00:50:43Z,2370000,-241.0,-4.0,1,right,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,24.11,Missed,,,,,,,,,,,,,,,,,,,
239,PT08M58.00S,2021-03-01T00:50:38.9Z,2,REGULAR,rebound,offensive,[],202684,,,1610612738,41,35,2021-03-01T00:50:38Z,2380000,,,0,,T. Thompson REBOUND (Off:2 Def:2),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,238.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
240,PT08M55.00S,2021-03-01T00:50:41.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,67.7562417871222,31.686580882352942,1610612738,44,35,2021-03-01T00:50:46Z,2390000,-92.0,251.0,1,right,P. Pritchard 26' 3PT  (7 PTS) (T. Thompson 1 AST),"[1630202, 202684]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.68,Made,,,,,7.0,T. Thompson,202684.0,1.0,,,,,,,,,,,
242,PT08M44.00S,2021-03-01T00:50:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.227332457293036,43.90701593137255,1610612764,44,35,2021-03-01T00:51:00Z,2410000,30.0,15.0,1,left,MISS R. Westbrook driving finger roll Layup,[201566],1610612764.0,WAS,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.42,Missed,,,,,,,,,,,,,,,,,,,
243,PT08M42.00S,2021-03-01T00:50:54.3Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,44,35,2021-03-01T00:51:00Z,2420000,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,242.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
244,PT08M40.00S,2021-03-01T00:50:58.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630202,72.22404730617609,30.706188725490197,1610612738,44,35,2021-03-01T00:51:18Z,2430000,-96.0,209.0,1,right,MISS P. Pritchard 22' Jump Shot,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
245,PT08M38.00S,2021-03-01T00:51:00.7Z,2,REGULAR,rebound,offensive,[],202684,,,1610612738,44,35,2021-03-01T01:00:19Z,2440000,,,0,,T. Thompson REBOUND (Off:3 Def:2),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,244.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
246,PT08M37.00S,2021-03-01T00:51:11.0Z,2,REGULAR,foul,personal,[],203078,,,1610612738,44,35,2021-03-01T01:00:48Z,2450000,,,0,,B. Beal personal FOUL (1 PF),"[203078, 202684]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Thompson,202684.0,,,,,,
248,PT08M37.00S,2021-03-01T00:51:20.5Z,2,REGULAR,substitution,out,[],1628400,,,1610612738,44,35,2021-03-01T00:51:38Z,2470000,,,0,,SUB out: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M37.00S,2021-03-01T00:51:20.5Z,2,REGULAR,substitution,out,[],201566,,,1610612738,44,35,2021-03-01T00:51:38Z,2480000,,,0,,SUB out: R. Westbrook,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M37.00S,2021-03-01T00:51:20.5Z,2,REGULAR,substitution,in,[],1628464,,,1610612738,44,35,2021-03-01T00:51:38Z,2490000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M37.00S,2021-03-01T00:51:20.5Z,2,REGULAR,substitution,in,[],1629060,,,1610612738,44,35,2021-03-01T00:51:38Z,2500000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M27.00S,2021-03-01T00:52:03.4Z,2,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612738,44,35,2021-03-01T00:52:31Z,2510000,,,0,,G. Mathews shooting personal FOUL (2 PF) (Thompson 2 FT),"[1629726, 202684]",1610612764.0,WAS,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1198.0,2.0,0.0,Thompson,202684.0,,,,,,
254,PT08M27.00S,2021-03-01T00:52:44.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202684,,,1610612738,44,35,2021-03-01T00:52:44Z,2530000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
255,PT08M27.00S,2021-03-01T00:52:44.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,44,35,2021-03-01T00:52:44Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,,
256,PT08M27.00S,2021-03-01T00:53:02.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202684,,,1610612738,45,35,2021-03-01T00:53:02Z,2550000,,,0,,T. Thompson Free Throw 2 of 2 (3 PTS),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
257,PT08M15.00S,2021-03-01T00:53:16.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201577,7.440867279894875,48.59834558823529,1610612764,45,37,2021-03-01T00:53:20Z,2560000,7.0,17.0,1,left,R. Lopez DUNK (2 PTS),[201577],1610612764.0,WAS,,,,Lopez,R. Lopez,,,,,1.88,Made,,,,,2.0,,,,,,,,,,,,,,
258,PT07M57.00S,2021-03-01T00:53:36.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612738,45,37,2021-03-01T00:53:58Z,2570000,,,0,,R. Hachimura personal FOUL (1 PF) (Theis 2 FT),"[1629060, 1628464]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,2715.0,1.0,0.0,Theis,1628464.0,,,,,,
260,PT07M57.00S,2021-03-01T00:54:14.1Z,2,REGULAR,freethrow,1 of 2,[],1628464,,,1610612738,45,37,2021-03-01T00:54:14Z,2590000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
261,PT07M57.00S,2021-03-01T00:54:14.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,45,37,2021-03-01T00:54:14Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,
262,PT07M57.00S,2021-03-01T00:54:29.8Z,2,REGULAR,freethrow,2 of 2,[],1628464,,,1610612738,46,37,2021-03-01T00:54:29Z,2610000,,,0,,D. Theis Free Throw 2 of 2 (5 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
263,PT07M46.00S,2021-03-01T00:54:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,9.937582128777924,64.03952205882352,1610612764,46,37,2021-03-01T00:54:49Z,2620000,-70.0,41.0,1,left,MISS B. Beal 8' fadeaway Shot,[203078],1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,8.12,Missed,,,,,,,,,,,,,,,,,,,
264,PT07M44.00S,2021-03-01T00:54:45.2Z,2,REGULAR,rebound,defensive,[],202684,,,1610612738,46,37,2021-03-01T00:54:49Z,2630000,,,0,,T. Thompson REBOUND (Off:3 Def:3),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,263.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
265,PT07M27.00S,2021-03-01T00:55:01.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,91.80354796320631,54.970894607843135,1610612738,48,37,2021-03-01T00:55:08Z,2640000,25.0,25.0,1,right,J. Tatum driving DUNK (14 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,3.49,Made,,,,,14.0,,,,,,,,,,,,,,
