actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
261,PT04M54.00S,2021-05-08T00:30:11.2Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,46,36,2021-05-08T00:30:12Z,2520000,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
262,PT04M43.00S,2021-05-08T00:30:21.0Z,2,REGULAR,2pt,Jump Shot,[],202689,20.893561103810775,39.47610294117647,1610612738,46,36,2021-05-08T00:30:29Z,2530000,53.0,144.0,1,left,MISS K. Walker 15' pullup Shot,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,15.32,Missed,,,,,,,,,,,,,,,,,,,
263,PT04M40.00S,2021-05-08T00:30:24.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,36,2021-05-08T00:30:29Z,2540000,,,0,,N. Vucevic REBOUND (Off:3 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,262.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
264,PT04M31.00S,2021-05-08T00:30:33.4Z,2,REGULAR,3pt,Jump Shot,[],1628464,70.77858081471747,23.84344362745098,1610612741,46,36,2021-05-08T00:30:39Z,2550000,-131.0,222.0,1,right,MISS D. Theis 25' 3PT,[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M28.00S,2021-05-08T00:30:36.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,46,36,2021-05-08T00:30:39Z,2560000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
266,PT04M13.00S,2021-05-08T00:30:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203095,5.863994743758213,45.41207107843137,1610612738,46,38,2021-05-08T00:31:03Z,2570000,23.0,3.0,1,left,E. Fournier driving Layup (15 PTS) (K. Walker 2 AST),"[203095, 202689]",1610612738.0,BOS,driving,,,Fournier,E. Fournier,,,,,2.3,Made,,,,,15.0,K. Walker,202689.0,2.0,,,,,,,,,,,
268,PT03M56.00S,2021-05-08T00:31:08.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,80.6340341655716,41.98069852941176,1610612741,46,38,2021-05-08T00:31:19Z,2590000,-40.0,130.0,1,right,MISS D. Theis 13' step back Shot,[1628464],1610612741.0,CHI,step back,,,Theis,D. Theis,,,,,13.56,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M54.00S,2021-05-08T00:31:10.2Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,46,38,2021-05-08T00:31:19Z,2600000,,,0,,M. Smart REBOUND (Off:1 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,268.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
270,PT03M48.00S,2021-05-08T00:31:17.2Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,46,38,2021-05-08T00:31:22Z,2610000,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 203897]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0,,,
271,PT03M48.00S,2021-05-08T00:31:17.2Z,2,REGULAR,steal,,[],203897,,,1610612741,46,38,2021-05-08T00:31:18Z,2620000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M48.00S,2021-05-08T00:31:19.9Z,2,REGULAR,foul,personal,[],1629684,,,1610612741,46,38,2021-05-08T00:38:27Z,2630000,,,0,,G. Williams take personal FOUL (1 PF),"[1629684, 203897]",1610612738.0,BOS,take,,,Williams,G. Williams,,,,,,,,,,,,,,,2714.0,1.0,0.0,LaVine,203897.0,,,,,,
274,PT03M48.00S,2021-05-08T00:31:25.3Z,2,REGULAR,substitution,out,[],203897,,,1610612741,46,38,2021-05-08T00:31:34Z,2650000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M48.00S,2021-05-08T00:31:25.3Z,2,REGULAR,substitution,out,[],1628464,,,1610612741,46,38,2021-05-08T00:31:34Z,2660000,,,0,,SUB out: D. Theis,[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M48.00S,2021-05-08T00:31:25.3Z,2,REGULAR,substitution,in,[],202066,,,1610612741,46,38,2021-05-08T00:31:34Z,2670000,,,0,,SUB in: G. Temple,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M48.00S,2021-05-08T00:31:25.3Z,2,REGULAR,substitution,in,[],201152,,,1610612741,46,38,2021-05-08T00:31:34Z,2680000,,,0,,SUB in: T. Young,[201152],1610612741.0,CHI,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M35.00S,2021-05-08T00:31:52.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,68.41327201051249,35.60814950980392,1610612741,49,38,2021-05-08T00:31:57Z,2690000,-72.0,244.0,1,right,C. White 25' 3PT  (6 PTS) (N. Vucevic 7 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,25.48,Made,,,,,6.0,N. Vucevic,202696.0,7.0,,,,,,,,,,,
280,PT03M19.00S,2021-05-08T00:32:09.9Z,2,REGULAR,turnover,bad pass,[],202689,,,1610612738,49,38,2021-05-08T00:32:15Z,2710000,,,0,,K. Walker bad pass TURNOVER (1 TO),"[202689, 1630172]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,1.0,Williams,1630172.0,,,
281,PT03M19.00S,2021-05-08T00:32:09.9Z,2,REGULAR,steal,,[],1630172,,,1610612741,49,38,2021-05-08T00:32:11Z,2720000,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M05.00S,2021-05-08T00:32:23.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202066,94.69448094612353,96.8826593137255,1610612741,49,38,2021-05-08T00:32:30Z,2730000,234.0,-3.0,1,right,MISS G. Temple 3PT,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M00.00S,2021-05-08T00:32:28.4Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,49,38,2021-05-08T00:32:30Z,2740000,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,282.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
284,PT03M00.00S,2021-05-08T00:32:29.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630172,94.40999984741211,50.0,1610612741,49,38,2021-05-08T00:32:35Z,2750000,0.0,0.0,1,right,MISS P. Williams putback Layup - blocked,"[1630172, 1628436]",1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0,
285,PT03M00.00S,2021-05-08T00:32:29.6Z,2,REGULAR,block,,[],1628436,,,1610612741,49,38,2021-05-08T00:32:31Z,2760000,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M00.00S,2021-05-08T00:32:29.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,49,38,2021-05-08T00:32:35Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,,
289,PT03M00.00S,2021-05-08T00:32:45.5Z,2,REGULAR,foul,personal,[],203935,,,1610612741,49,38,2021-05-08T00:32:56Z,2800000,,,0,,M. Smart loose ball personal FOUL (2 PF),"[203935, 1630172]",1610612738.0,BOS,loose ball,,,Smart,M. Smart,,,,,,,,,,,,,,,1193.0,2.0,0.0,Williams,1630172.0,,,,,,
291,PT02M53.00S,2021-05-08T00:33:01.1Z,2,REGULAR,turnover,traveling,[],1629632,,,1610612741,49,38,2021-05-08T00:33:05Z,2820000,,,0,,C. White traveling TURNOVER (2 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,1188.0,,,,,2.0,,,,,
292,PT02M46.00S,2021-05-08T00:33:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202689,30.56833114323259,66.00030637254902,1610612738,49,41,2021-05-08T00:33:23Z,2830000,-80.0,235.0,1,left,K. Walker 24' 3PT  (12 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,24.81,Made,,,,,12.0,,,,,,,,,,,,,,
293,PT02M20.00S,2021-05-08T00:33:44.4Z,2,REGULAR,3pt,Jump Shot,[],1629632,70.77858081471747,22.37285539215686,1610612741,52,41,2021-05-08T00:33:48Z,2840000,-138.0,222.0,1,right,C. White 26' 3PT  (9 PTS) (T. Young 1 AST),"[1629632, 201152]",1610612741.0,CHI,,,,White,C. White,,,,,26.16,Made,,,,,9.0,T. Young,201152.0,1.0,,,,,,,,,,,
295,PT02M11.00S,2021-05-08T00:33:56.5Z,2,REGULAR,foul,personal,[],1630172,,,1610612738,52,41,2021-05-08T00:34:04Z,2860000,,,0,,P. Williams personal FOUL (1 PF),"[1630172, 203935]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,1188.0,1.0,0.0,Smart,203935.0,,,,,,
297,PT02M11.00S,2021-05-08T00:34:06.4Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,52,41,2021-05-08T00:34:11Z,2880000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M11.00S,2021-05-08T00:34:06.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,52,41,2021-05-08T00:34:11Z,2890000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M03.00S,2021-05-08T00:34:25.7Z,2,REGULAR,3pt,Jump Shot,[],1628436,28.86005256241787,71.39246323529412,1610612738,52,41,2021-05-08T00:34:30Z,2900000,-107.0,219.0,1,left,MISS L. Kornet 24' 3PT,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M00.00S,2021-05-08T00:34:28.7Z,2,REGULAR,rebound,defensive,[],201152,,,1610612741,52,41,2021-05-08T00:34:30Z,2910000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612741.0,CHI,,,,Young,T. Young,,,,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
301,PT01M40.00S,2021-05-08T00:34:48.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.64980289093299,47.127757352941174,1610612741,54,41,2021-05-08T00:34:51Z,2920000,-14.0,54.0,1,right,N. Vucevic driving Hook (12 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,5.61,Made,,,,,12.0,,,,,,,,,,,,,,
302,PT01M30.00S,2021-05-08T00:34:58.3Z,2,REGULAR,3pt,Jump Shot,[],202689,32.40801576872536,42.96109068627451,1610612738,54,41,2021-05-08T00:42:34Z,2930000,35.0,252.0,1,left,MISS K. Walker 25' step back 3PT,[202689],1610612738.0,BOS,step back,,,Walker,K. Walker,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M28.00S,2021-05-08T00:35:01.4Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,54,41,2021-05-08T00:35:01Z,2940000,,,0,,J. Tatum REBOUND (Off:2 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,302.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
304,PT01M23.00S,2021-05-08T00:35:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,11.12023653088042,49.82383578431372,1610612738,54,43,2021-05-08T00:35:21Z,2950000,1.0,52.0,1,left,L. Kornet cutting finger roll Layup (4 PTS) (M. Smart 4 AST),"[1628436, 203935]",1610612738.0,BOS,cutting finger roll,,,Kornet,L. Kornet,,,,,5.2,Made,,,,,4.0,M. Smart,203935.0,4.0,,,,,,,,,,,
306,PT01M05.00S,2021-05-08T00:35:23.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,94.43166885676742,4.725796568627451,1610612741,57,43,2021-05-08T00:43:15Z,2970000,-226.0,0.0,1,right,C. White 3PT step back (12 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,22.64,Made,,,,,12.0,,,,,,,,,,,,,,
307,PT00M43.70S,2021-05-08T00:35:44.9Z,2,REGULAR,2pt,Jump Shot,[],203095,7.178055190538765,76.29442401960785,1610612738,57,43,2021-05-08T00:35:55Z,2980000,-131.0,15.0,1,left,MISS E. Fournier 13' step back Shot,[203095],1610612738.0,BOS,step back,,,Fournier,E. Fournier,,,,,13.24,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M42.10S,2021-05-08T00:35:46.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,57,43,2021-05-08T00:35:55Z,2990000,,,0,,N. Vucevic REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,307.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
309,PT00M31.00S,2021-05-08T00:35:58.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,94.69448094612353,94.67677696078431,1610612741,60,43,2021-05-08T00:36:07Z,3000000,223.0,-3.0,1,right,P. Williams 3PT  (5 PTS) (N. Vucevic 8 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,22.34,Made,,,,,5.0,N. Vucevic,202696.0,8.0,,,,,,,,,,,
311,PT00M11.80S,2021-05-08T00:36:25.0Z,2,REGULAR,3pt,Jump Shot,[],202689,28.991458607095925,74.82383578431373,1610612738,60,46,2021-05-08T00:44:30Z,3020000,-124.0,220.0,1,left,K. Walker 25' 3PT pullup (15 PTS),[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,25.26,Made,,,,,15.0,,,,,,,,,,,,,,
312,PT00M03.20S,2021-05-08T00:36:37.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,65.91655716162943,31.196384803921568,1610612741,60,46,2021-05-08T00:36:43Z,3030000,-94.0,268.0,1,right,MISS C. White 28' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,28.39,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M03.20S,2021-05-08T00:36:37.0Z,2,REGULAR,rebound,defensive,[],203095,,,1610612738,60,46,2021-05-08T00:36:43Z,3040000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,312.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
314,PT00M00.00S,2021-05-08T00:36:42.8Z,2,REGULAR,period,end,[],0,,,1610612738,60,46,2021-05-08T00:36:42Z,3050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,out,['startperiod'],202066,,,1610612738,60,46,2021-05-08T00:52:13Z,3060000,,,0,,SUB out: G. Temple,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612738,60,46,2021-05-08T00:52:13Z,3070000,,,0,,SUB out: T. Young,[201152],1610612741.0,CHI,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,60,46,2021-05-08T00:52:13Z,3080000,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,in,['startperiod'],203897,,,1610612738,60,46,2021-05-08T00:52:13Z,3090000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612738,60,46,2021-05-08T00:52:13Z,3100000,,,0,,SUB in: D. Theis,[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-05-08T00:51:44.3Z,3,REGULAR,substitution,in,['startperiod'],202684,,,1610612738,60,46,2021-05-08T00:52:13Z,3110000,,,0,,SUB in: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-05-08T00:52:02.4Z,3,REGULAR,period,start,[],0,,,1610612741,60,46,2021-05-08T00:52:14Z,3120000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M43.00S,2021-05-08T00:52:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.1268068331143235,54.48069852941176,1610612741,60,46,2021-05-08T00:52:38Z,3130000,-22.0,5.0,1,left,MISS Z. LaVine Layup,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M40.00S,2021-05-08T00:52:21.6Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,60,46,2021-05-08T00:52:38Z,3150000,,,0,,T. Thompson REBOUND (Off:2 Def:4),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,322.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
325,PT11M36.00S,2021-05-08T00:52:25.5Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,60,46,2021-05-08T00:52:59Z,3160000,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 1629632]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2.0,White,1629632.0,,,
326,PT11M36.00S,2021-05-08T00:52:25.5Z,3,REGULAR,steal,,[],1629632,,,1610612741,60,46,2021-05-08T00:52:27Z,3170000,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M31.00S,2021-05-08T00:52:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,7.30946123521682,48.84344362745098,1610612741,62,46,2021-05-08T00:53:04Z,3180000,6.0,16.0,1,left,C. White Layup (14 PTS) (P. Williams 1 AST),"[1629632, 1630172]",1610612741.0,CHI,,,,White,C. White,,,,,1.72,Made,,,,,14.0,P. Williams,1630172.0,1.0,,,,,,,,,,,
329,PT11M15.00S,2021-05-08T00:52:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.06636005256242,49.08854166666667,1610612738,62,48,2021-05-08T00:53:08Z,3200000,-5.0,22.0,1,right,J. Tatum Layup (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,2.26,Made,,,,,4.0,,,,,,,,,,,,,,
330,PT11M02.00S,2021-05-08T00:52:58.9Z,3,REGULAR,3pt,Jump Shot,[],1628464,33.459264126149804,42.22579656862745,1610612741,62,48,2021-05-08T00:53:11Z,3210000,39.0,262.0,1,left,MISS D. Theis 26' 3PT,[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M02.00S,2021-05-08T00:52:58.9Z,3,REGULAR,rebound,defensive,[],203095,,,1610612738,62,48,2021-05-08T00:53:11Z,3220000,,,0,,E. Fournier REBOUND (Off:0 Def:4),[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,330.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
332,PT10M56.00S,2021-05-08T00:53:06.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,69.07030223390277,69.921875,1610612738,62,48,2021-05-08T00:53:16Z,3230000,100.0,238.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M52.00S,2021-05-08T00:53:10.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,48,2021-05-08T00:53:16Z,3240000,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,332.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
334,PT10M41.00S,2021-05-08T00:53:23.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,62,48,2021-05-08T00:53:23Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT10M31.00S,2021-05-08T00:53:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,19.004599211563733,38.30422794117647,1610612741,62,48,2021-05-08T00:53:49Z,3260000,58.0,126.0,1,left,MISS Z. LaVine 13' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,13.9,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M28.00S,2021-05-08T00:53:45.7Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,62,48,2021-05-08T00:53:49Z,3270000,,,0,,T. Thompson REBOUND (Off:2 Def:5),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,335.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
337,PT10M20.00S,2021-05-08T00:53:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202689,92.46057818659659,54.970894607843135,1610612738,62,48,2021-05-08T00:55:49Z,3280000,25.0,18.0,1,right,MISS K. Walker Layup,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,,
339,PT10M17.00S,2021-05-08T00:53:57.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,48,2021-05-08T00:53:58Z,3300000,,,0,,N. Vucevic REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,337.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
340,PT10M04.00S,2021-05-08T00:54:10.7Z,3,REGULAR,2pt,Jump Shot,[],202696,4.02431011826544,78.25520833333334,1610612741,62,48,2021-05-08T00:54:15Z,3310000,-141.0,-15.0,1,left,MISS N. Vucevic 14' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,14.21,Missed,,,,,,,,,,,,,,,,,,,
341,PT10M02.00S,2021-05-08T00:54:12.7Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,62,48,2021-05-08T00:54:15Z,3320000,,,0,,T. Thompson REBOUND (Off:2 Def:6),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,340.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
342,PT09M54.00S,2021-05-08T00:54:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,89.70105124835742,44.676776960784316,1610612738,62,50,2021-05-08T00:54:26Z,3330000,-27.0,44.0,1,right,M. Smart Jump Shot (2 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,5.17,Made,,,,,2.0,,,,,,,,,,,,,,
343,PT09M33.00S,2021-05-08T00:54:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,8.229303547963205,47.127757352941174,1610612741,62,50,2021-05-08T00:54:45Z,3340000,14.0,25.0,1,left,MISS D. Theis Layup - blocked,"[1628464, 202689]",1610612741.0,CHI,,,,Theis,D. Theis,,,,,2.88,Missed,,,,,,,,,,,,,,,,,Walker,202689.0,
344,PT09M33.00S,2021-05-08T00:54:41.6Z,3,REGULAR,block,,[],202689,,,1610612741,62,50,2021-05-08T01:01:17Z,3350000,,,0,,K. Walker BLOCK (1 BLK),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT09M30.00S,2021-05-08T00:54:44.6Z,3,REGULAR,rebound,defensive,[],202689,,,1610612738,62,50,2021-05-08T00:54:45Z,3360000,,,0,,K. Walker REBOUND (Off:0 Def:1),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,343.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
346,PT09M27.00S,2021-05-08T00:54:49.1Z,3,REGULAR,foul,personal,[],203897,,,1610612738,62,50,2021-05-08T00:54:55Z,3370000,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 202689]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,1193.0,1.0,0.0,Walker,202689.0,,,,,,
348,PT09M21.00S,2021-05-08T00:55:14.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.20170827858082,62.814031862745104,1610612738,62,50,2021-05-08T00:55:20Z,3390000,64.0,237.0,1,right,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M20.00S,2021-05-08T00:55:15.9Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612741,62,50,2021-05-08T00:55:20Z,3400000,,,0,,D. Theis REBOUND (Off:0 Def:4),[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,,,348.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
350,PT09M20.00S,2021-05-08T00:55:20.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,62,50,2021-05-08T00:55:20Z,3410000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M07.00S,2021-05-08T00:58:53.1Z,3,REGULAR,2pt,Hook,[],202696,7.046649145860711,66.98069852941177,1610612741,62,50,2021-05-08T00:58:58Z,3420000,-85.0,14.0,1,left,MISS N. Vucevic 8' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,8.6,Missed,,,,,,,,,,,,,,,,,,,
